,year,month,day,Mean T,Maximum T,Minimum T
3884,2010,8,21,78.5,87,70
3885,2010,8,22,79.5,87,72
3886,2010,8,23,77.0,85,69
3887,2010,8,24,69.5,74,65
3888,2010,8,25,71.0,80,62
3889,2010,8,26,74.0,85,63
3890,2010,8,27,70.5,82,59
3891,2010,8,28,72.5,83,62
3892,2010,8,29,75.5,91,60
3893,2010,8,30,79.5,94,65
3894,2010,8,31,79.5,95,64
3895,2010,9,1,82.0,95,69
3896,2010,9,2,81.0,92,70
3897,2010,9,3,79.5,88,71
3898,2010,9,4,70.5,82,59
3899,2010,9,5,65.0,78,52
3900,2010,9,6,69.0,82,56
3901,2010,9,7,76.0,91,61
3902,2010,9,8,79.5,92,67
3903,2010,9,9,68.0,79,57
3904,2010,9,10,65.5,77,54
3905,2010,9,11,64.0,78,50
3906,2010,9,12,65.0,68,62
3907,2010,9,13,69.5,81,58
3908,2010,9,14,68.0,80,56
3909,2010,9,15,68.5,84,53
3910,2010,9,16,73.0,86,60
3911,2010,9,17,70.0,80,60
3912,2010,9,18,63.0,76,50
3913,2010,9,19,68.5,84,53
3914,2010,9,20,66.5,78,55
3915,2010,9,21,62.0,77,47
3916,2010,9,22,76.0,91,61
3917,2010,9,23,76.5,89,64
3918,2010,9,24,82.5,95,70
3919,2010,9,25,81.0,91,71
3920,2010,9,26,66.5,73,60
3921,2010,9,27,69.5,77,62
3922,2010,9,28,71.5,81,62
3923,2010,9,29,60.5,68,53
3924,2010,9,30,71.0,78,64
3925,2010,10,1,63.0,73,53
3926,2010,10,2,58.0,70,46
3927,2010,10,3,55.0,64,46
3928,2010,10,4,52.0,54,50
3929,2010,10,5,55.0,60,50
3930,2010,10,6,54.5,60,49
3931,2010,10,7,62.0,74,50
3932,2010,10,8,60.0,76,44
3933,2010,10,9,64.0,81,47
3934,2010,10,10,61.5,76,47
3935,2010,10,11,70.0,85,55
3936,2010,10,12,69.0,81,57
3937,2010,10,13,56.5,68,45
3938,2010,10,14,50.0,56,44
3939,2010,10,15,54.0,63,45
3940,2010,10,16,55.0,66,44
3941,2010,10,17,59.0,76,42
3942,2010,10,18,54.5,65,44
3943,2010,10,19,52.0,58,46
3944,2010,10,20,51.5,58,45
3945,2010,10,21,53.5,68,39
3946,2010,10,22,49.0,59,39
3947,2010,10,23,52.5,70,35
3948,2010,10,24,63.0,75,51
3949,2010,10,25,62.0,75,49
3950,2010,10,26,68.0,74,62
3951,2010,10,27,71.5,76,67
3952,2010,10,28,64.0,77,51
3953,2010,10,29,49.0,57,41
3954,2010,10,30,47.5,60,35
3955,2010,10,31,50.0,64,36
3956,2010,11,1,43.5,54,33
3957,2010,11,2,40.5,51,30
3958,2010,11,3,43.5,57,30
3959,2010,11,4,48.5,50,47
3960,2010,11,5,48.0,56,40
3961,2010,11,6,45.0,53,37
3962,2010,11,7,43.0,52,34
3963,2010,11,8,49.0,63,35
3964,2010,11,9,54.0,63,45
3965,2010,11,10,53.5,64,43
3966,2010,11,11,47.5,62,33
3967,2010,11,12,47.0,66,28
3968,2010,11,13,47.5,65,30
3969,2010,11,14,47.5,64,31
3970,2010,11,15,48.5,56,41
3971,2010,11,16,54.0,61,47
3972,2010,11,17,52.5,61,44
3973,2010,11,18,48.0,58,38
3974,2010,11,19,43.5,53,34
3975,2010,11,20,48.5,63,34
3976,2010,11,21,46.0,53,39
3977,2010,11,22,55.0,65,45
3978,2010,11,23,55.5,66,45
3979,2010,11,24,46.0,53,39
3980,2010,11,25,46.0,52,40
3981,2010,11,26,46.5,58,35
3982,2010,11,27,38.5,46,31
3983,2010,11,28,38.5,49,28
3984,2010,11,29,37.5,50,25
3985,2010,11,30,53.0,61,45
3986,2010,12,1,47.0,62,32
3987,2010,12,2,33.5,41,26
3988,2010,12,3,36.0,42,30
3989,2010,12,4,34.5,42,27
3990,2010,12,5,34.5,39,30
3991,2010,12,6,32.5,37,28
3992,2010,12,7,31.0,36,26
3993,2010,12,8,29.0,36,22
3994,2010,12,9,27.5,36,19
3995,2010,12,10,28.5,36,21
3996,2010,12,11,33.0,43,23
3997,2010,12,12,45.5,54,37
3998,2010,12,13,31.0,40,22
3999,2010,12,14,24.0,28,20
4000,2010,12,15,25.5,32,19
4001,2010,12,16,20.5,25,16
4002,2010,12,17,27.0,37,17
4003,2010,12,18,29.5,37,22
4004,2010,12,19,29.5,37,22
4005,2010,12,20,29.0,37,21
4006,2010,12,21,34.0,42,26
4007,2010,12,22,38.5,45,32
4008,2010,12,23,37.0,43,31
4009,2010,12,24,34.0,41,27
4010,2010,12,25,31.5,34,29
4011,2010,12,26,28.0,31,25
4012,2010,12,27,31.0,36,26
4013,2010,12,28,34.5,43,26
4014,2010,12,29,37.0,48,26
4015,2010,12,30,34.0,47,21
4016,2010,12,31,37.0,50,24
4017,2011,1,1,44.0,59,29
4018,2011,1,2,46.5,60,33
4019,2011,1,3,31.5,39,24
4020,2011,1,4,32.5,45,20
4021,2011,1,5,31.0,40,22
4022,2011,1,6,30.0,39,21
4023,2011,1,7,29.0,34,24
4024,2011,1,8,27.5,33,22
4025,2011,1,9,28.0,35,21
4026,2011,1,10,27.5,36,19
4027,2011,1,11,26.5,31,22
4028,2011,1,12,27.0,33,21
4029,2011,1,13,28.5,35,22
4030,2011,1,14,26.5,34,19
4031,2011,1,15,32.5,41,24
4032,2011,1,16,32.5,40,25
4033,2011,1,17,27.5,30,25
4034,2011,1,18,31.5,36,27
4035,2011,1,19,41.0,50,32
4036,2011,1,20,36.0,43,29
4037,2011,1,21,27.0,36,18
4038,2011,1,22,18.5,25,12
4039,2011,1,23,20.5,29,12
4040,2011,1,24,18.5,29,8
4041,2011,1,25,35.0,45,25
4042,2011,1,26,33.5,35,32
4043,2011,1,27,31.0,36,26
4044,2011,1,28,31.0,35,27
4045,2011,1,29,27.0,34,20
4046,2011,1,30,30.0,42,18
4047,2011,1,31,28.5,32,25
4048,2011,2,1,31.0,34,28
4049,2011,2,2,38.5,46,31
4050,2011,2,3,28.5,34,23
4051,2011,2,4,31.5,41,22
4052,2011,2,5,36.5,40,33
4053,2011,2,6,38.5,47,30
4054,2011,2,7,37.0,48,26
4055,2011,2,8,30.5,39,22
4056,2011,2,9,25.0,34,16
4057,2011,2,10,24.0,32,16
4058,2011,2,11,29.0,45,13
4059,2011,2,12,31.5,45,18
4060,2011,2,13,39.0,53,25
4061,2011,2,14,54.0,67,41
4062,2011,2,15,35.0,46,24
4063,2011,2,16,40.5,57,24
4064,2011,2,17,56.0,71,41
4065,2011,2,18,62.5,74,51
4066,2011,2,19,45.5,56,35
4067,2011,2,20,40.0,51,29
4068,2011,2,21,34.5,42,27
4069,2011,2,22,30.0,37,23
4070,2011,2,23,31.5,45,18
4071,2011,2,24,36.5,50,23
4072,2011,2,25,50.5,67,34
4073,2011,2,26,39.0,46,32
4074,2011,2,27,46.5,61,32
4075,2011,2,28,55.0,68,42
4076,2011,3,1,39.5,49,30
4077,2011,3,2,46.0,62,30
4078,2011,3,3,32.0,39,25
4079,2011,3,4,37.5,48,27
4080,2011,3,5,51.0,63,39
4081,2011,3,6,47.0,57,37
4082,2011,3,7,42.0,50,34
4083,2011,3,8,38.0,49,27
4084,2011,3,9,40.5,47,34
4085,2011,3,10,51.5,58,45
4086,2011,3,11,46.0,52,40
4087,2011,3,12,47.0,58,36
4088,2011,3,13,46.5,58,35
4089,2011,3,14,42.0,53,31
4090,2011,3,15,41.5,50,33
4091,2011,3,16,50.0,59,41
4092,2011,3,17,52.0,65,39
4093,2011,3,18,64.5,81,48
4094,2011,3,19,55.0,67,43
4095,2011,3,20,43.0,50,36
4096,2011,3,21,56.5,70,43
4097,2011,3,22,54.0,62,46
4098,2011,3,23,44.0,46,42
4099,2011,3,24,38.0,43,33
4100,2011,3,25,36.5,46,27
4101,2011,3,26,37.0,46,28
4102,2011,3,27,38.5,47,30
4103,2011,3,28,38.0,48,28
4104,2011,3,29,40.0,52,28
4105,2011,3,30,39.0,46,32
4106,2011,3,31,40.0,43,37
4107,2011,4,1,42.5,49,36
4108,2011,4,2,42.0,52,32
4109,2011,4,3,48.5,59,38
4110,2011,4,4,64.5,86,43
4111,2011,4,5,56.0,73,39
4112,2011,4,6,49.0,64,34
4113,2011,4,7,52.5,61,44
4114,2011,4,8,45.0,48,42
4115,2011,4,9,47.0,52,42
4116,2011,4,10,56.5,63,50
4117,2011,4,11,69.0,85,53
4118,2011,4,12,61.5,72,51
4119,2011,4,13,51.5,56,47
4120,2011,4,14,57.0,72,42
4121,2011,4,15,54.0,63,45
4122,2011,4,16,55.5,63,48
4123,2011,4,17,56.5,66,47
4124,2011,4,18,60.5,73,48
4125,2011,4,19,59.0,65,53
4126,2011,4,20,68.0,86,50
4127,2011,4,21,54.0,64,44
4128,2011,4,22,46.0,50,42
4129,2011,4,23,59.0,74,44
4130,2011,4,24,71.5,85,58
4131,2011,4,25,73.0,85,61
4132,2011,4,26,76.0,84,68
4133,2011,4,27,73.5,80,67
4134,2011,4,28,66.5,78,55
4135,2011,4,29,58.5,68,49
4136,2011,4,30,58.0,68,48
4137,2011,5,1,54.5,62,47
4138,2011,5,2,64.0,74,54
4139,2011,5,3,69.5,82,57
4140,2011,5,4,54.0,62,46
4141,2011,5,5,55.5,68,43
4142,2011,5,6,56.0,72,40
4143,2011,5,7,59.5,72,47
4144,2011,5,8,61.0,75,47
4145,2011,5,9,61.5,74,49
4146,2011,5,10,61.5,77,46
4147,2011,5,11,64.5,74,55
4148,2011,5,12,65.0,79,51
4149,2011,5,13,63.0,68,58
4150,2011,5,14,62.0,65,59
4151,2011,5,15,69.5,77,62
4152,2011,5,16,67.5,77,58
4153,2011,5,17,68.0,73,63
4154,2011,5,18,67.0,71,63
4155,2011,5,19,64.0,73,55
4156,2011,5,20,61.5,72,51
4157,2011,5,21,67.5,82,53
4158,2011,5,22,67.5,76,59
4159,2011,5,23,74.0,84,64
4160,2011,5,24,78.5,86,71
4161,2011,5,25,74.0,85,63
4162,2011,5,26,78.5,91,66
4163,2011,5,27,75.5,85,66
4164,2011,5,28,74.0,84,64
4165,2011,5,29,76.5,85,68
4166,2011,5,30,84.0,98,70
4167,2011,5,31,84.5,97,72
4168,2011,6,1,85.5,98,73
4169,2011,6,2,76.0,88,64
4170,2011,6,3,65.5,81,50
4171,2011,6,4,66.0,82,50
4172,2011,6,5,74.5,83,66
4173,2011,6,6,74.0,86,62
4174,2011,6,7,75.0,90,60
4175,2011,6,8,83.5,99,68
4176,2011,6,9,85.5,100,71
4177,2011,6,10,80.0,91,69
4178,2011,6,11,79.0,87,71
4179,2011,6,12,77.5,87,68
4180,2011,6,13,70.0,78,62
4181,2011,6,14,68.0,79,57
4182,2011,6,15,68.5,84,53
4183,2011,6,16,69.5,81,58
4184,2011,6,17,75.5,87,64
4185,2011,6,18,76.5,85,68
4186,2011,6,19,78.0,85,71
4187,2011,6,20,73.0,79,67
4188,2011,6,21,77.0,87,67
4189,2011,6,22,80.5,91,70
4190,2011,6,23,80.5,87,74
4191,2011,6,24,78.0,87,69
4192,2011,6,25,75.5,83,68
4193,2011,6,26,72.0,84,60
4194,2011,6,27,75.0,82,68
4195,2011,6,28,79.5,91,68
4196,2011,6,29,78.5,87,70
4197,2011,6,30,73.0,86,60
4198,2011,7,1,74.5,89,60
4199,2011,7,2,75.5,93,58
4200,2011,7,3,81.0,93,69
4201,2011,7,4,79.5,89,70
4202,2011,7,5,81.0,93,69
4203,2011,7,6,80.0,89,71
4204,2011,7,7,82.5,95,70
4205,2011,7,8,79.0,87,71
4206,2011,7,9,79.0,90,68
4207,2011,7,10,79.0,90,68
4208,2011,7,11,82.5,93,72
4209,2011,7,12,83.5,93,74
4210,2011,7,13,82.0,92,72
4211,2011,7,14,74.5,83,66
4212,2011,7,15,73.5,83,64
4213,2011,7,16,73.5,87,60
4214,2011,7,17,79.5,91,68
4215,2011,7,18,82.5,95,70
4216,2011,7,19,84.5,95,74
4217,2011,7,20,82.5,93,72
4218,2011,7,21,88.5,100,77
4219,2011,7,22,93.5,106,81
4220,2011,7,23,90.0,102,78
4221,2011,7,24,88.0,98,78
4222,2011,7,25,82.0,91,73
4223,2011,7,26,83.5,95,72
4224,2011,7,27,80.5,90,71
4225,2011,7,28,79.5,91,68
4226,2011,7,29,89.0,101,77
4227,2011,7,30,84.5,96,73
4228,2011,7,31,83.0,98,68
4229,2011,8,1,85.0,99,71
4230,2011,8,2,83.0,96,70
4231,2011,8,3,79.5,85,74
4232,2011,8,4,75.0,80,70
4233,2011,8,5,75.0,85,65
4234,2011,8,6,79.0,89,69
4235,2011,8,7,84.0,93,75
4236,2011,8,8,82.5,91,74
4237,2011,8,9,81.0,92,70
4238,2011,8,10,79.5,90,69
4239,2011,8,11,75.5,86,65
4240,2011,8,12,75.0,88,62
4241,2011,8,13,72.0,81,63
4242,2011,8,14,74.5,81,68
4243,2011,8,15,75.0,83,67
4244,2011,8,16,75.5,85,66
4245,2011,8,17,77.0,89,65
4246,2011,8,18,78.5,89,68
4247,2011,8,19,76.0,86,66
4248,2011,8,20,75.0,87,63
4249,2011,8,21,78.5,87,70
4250,2011,8,22,72.5,82,63
4251,2011,8,23,68.0,81,55
4252,2011,8,24,70.5,84,57
4253,2011,8,25,75.0,81,69
4254,2011,8,26,76.0,86,66
4255,2011,8,27,74.5,78,71
4256,2011,8,28,73.5,83,64
4257,2011,8,29,69.5,80,59
4258,2011,8,30,68.5,81,56
4259,2011,8,31,69.5,83,56
4260,2011,9,1,70.0,81,59
4261,2011,9,2,71.0,77,65
4262,2011,9,3,74.5,82,67
4263,2011,9,4,78.0,87,69
4264,2011,9,5,72.5,81,64
4265,2011,9,6,63.0,64,62
4266,2011,9,7,70.5,78,63
4267,2011,9,8,69.5,75,64
4268,2011,9,9,74.0,82,66
4269,2011,9,10,74.5,84,65
4270,2011,9,11,72.5,81,64
4271,2011,9,12,71.5,83,60
4272,2011,9,13,72.5,84,61
4273,2011,9,14,75.5,88,63
4274,2011,9,15,63.0,77,49
4275,2011,9,16,55.0,65,45
4276,2011,9,17,57.5,64,51
4277,2011,9,18,61.5,70,53
4278,2011,9,19,61.5,70,53
4279,2011,9,20,67.0,73,61
4280,2011,9,21,66.0,75,57
4281,2011,9,22,72.5,80,65
4282,2011,9,23,69.5,72,67
4283,2011,9,24,69.5,75,64
4284,2011,9,25,72.0,78,66
4285,2011,9,26,74.0,80,68
4286,2011,9,27,73.5,79,68
4287,2011,9,28,73.0,80,66
4288,2011,9,29,68.0,77,59
4289,2011,9,30,66.0,78,54
4290,2011,10,1,54.0,59,49
4291,2011,10,2,47.5,51,44
4292,2011,10,3,49.5,56,43
4293,2011,10,4,58.0,71,45
4294,2011,10,5,63.0,76,50
4295,2011,10,6,58.5,72,45
4296,2011,10,7,58.5,72,45
4297,2011,10,8,60.5,75,46
4298,2011,10,9,66.0,83,49
4299,2011,10,10,68.5,85,52
4300,2011,10,11,65.5,72,59
4301,2011,10,12,63.5,65,62
4302,2011,10,13,67.0,71,63
4303,2011,10,14,63.0,70,56
4304,2011,10,15,61.0,71,51
4305,2011,10,16,60.0,71,49
4306,2011,10,17,61.0,72,50
4307,2011,10,18,61.0,74,48
4308,2011,10,19,65.5,71,60
4309,2011,10,20,60.0,69,51
4310,2011,10,21,53.0,61,45
4311,2011,10,22,51.0,60,42
4312,2011,10,23,51.5,65,38
4313,2011,10,24,54.5,67,42
4314,2011,10,25,56.0,68,44
4315,2011,10,26,58.0,63,53
4316,2011,10,27,53.5,64,43
4317,2011,10,28,44.0,50,38
4318,2011,10,29,37.5,42,33
4319,2011,10,30,42.5,54,31
4320,2011,10,31,43.0,56,30
4321,2011,11,1,49.5,62,37
4322,2011,11,2,47.5,62,33
4323,2011,11,3,51.5,65,38
4324,2011,11,4,50.5,58,43
4325,2011,11,5,41.5,52,31
4326,2011,11,6,44.5,59,30
4327,2011,11,7,51.0,69,33
4328,2011,11,8,53.5,71,36
4329,2011,11,9,49.0,63,35
4330,2011,11,10,50.0,57,43
4331,2011,11,11,43.0,50,36
4332,2011,11,12,46.5,62,31
4333,2011,11,13,48.0,64,32
4334,2011,11,14,65.0,74,56
4335,2011,11,15,62.5,68,57
4336,2011,11,16,55.0,58,52
4337,2011,11,17,44.5,53,36
4338,2011,11,18,37.5,46,29
4339,2011,11,19,40.5,55,26
4340,2011,11,20,57.0,68,46
4341,2011,11,21,55.0,61,49
4342,2011,11,22,55.0,61,49
4343,2011,11,23,54.0,64,44
4344,2011,11,24,45.5,60,31
4345,2011,11,25,53.0,70,36
4346,2011,11,26,53.0,70,36
4347,2011,11,27,53.5,71,36
4348,2011,11,28,57.0,69,45
4349,2011,11,29,57.5,67,48
4350,2011,11,30,44.5,50,39
4351,2011,12,1,42.5,53,32
4352,2011,12,2,42.5,59,26
4353,2011,12,3,39.5,50,29
4354,2011,12,4,43.0,57,29
4355,2011,12,5,46.5,58,35
4356,2011,12,6,59.5,63,56
4357,2011,12,7,49.5,62,37
4358,2011,12,8,38.0,45,31
4359,2011,12,9,39.5,52,27
4360,2011,12,10,38.0,47,29
4361,2011,12,11,33.0,43,23
4362,2011,12,12,34.0,46,22
4363,2011,12,13,37.0,51,23
4364,2011,12,14,41.0,51,31
4365,2011,12,15,53.5,63,44
4366,2011,12,16,50.0,60,40
4367,2011,12,17,35.5,43,28
4368,2011,12,18,34.0,42,26
4369,2011,12,19,37.0,51,23
4370,2011,12,20,48.5,53,44
4371,2011,12,21,53.0,62,44
4372,2011,12,22,53.0,62,44
4373,2011,12,23,44.5,53,36
4374,2011,12,24,37.0,46,28
4375,2011,12,25,36.0,48,24
4376,2011,12,26,39.5,49,30
4377,2011,12,27,42.5,54,31
4378,2011,12,28,38.5,47,30
4379,2011,12,29,33.0,41,25
4380,2011,12,30,40.5,54,27
4381,2011,12,31,50.0,60,40
4382,2012,1,1,44.0,57,31
4383,2012,1,2,39.0,47,31
4384,2012,1,3,25.5,32,19
4385,2012,1,4,22.0,31,13
4386,2012,1,5,36.0,46,26
4387,2012,1,6,45.0,63,27
4388,2012,1,7,49.5,66,33
4389,2012,1,8,41.0,51,31
4390,2012,1,9,32.5,38,27
4391,2012,1,10,41.0,53,29
4392,2012,1,11,36.5,46,27
4393,2012,1,12,50.5,57,44
4394,2012,1,13,40.5,53,28
4395,2012,1,14,31.5,38,25
4396,2012,1,15,27.0,34,20
4397,2012,1,16,29.0,41,17
4398,2012,1,17,49.0,59,39
4399,2012,1,18,41.5,57,26
4400,2012,1,19,30.0,39,21
4401,2012,1,20,31.5,36,27
4402,2012,1,21,29.0,32,26
4403,2012,1,22,29.0,31,27
4404,2012,1,23,37.5,44,31
4405,2012,1,24,47.0,59,35
4406,2012,1,25,40.5,49,32
4407,2012,1,26,44.0,50,38
4408,2012,1,27,51.0,63,39
4409,2012,1,28,40.5,53,28
4410,2012,1,29,39.5,48,31
4411,2012,1,30,37.5,45,30
4412,2012,1,31,48.0,66,30
4413,2012,2,1,60.0,70,50
4414,2012,2,2,48.0,57,39
4415,2012,2,3,40.5,50,31
4416,2012,2,4,37.0,45,29
4417,2012,2,5,37.5,45,30
4418,2012,2,6,40.0,53,27
4419,2012,2,7,43.5,55,32
4420,2012,2,8,35.5,40,31
4421,2012,2,9,37.5,45,30
4422,2012,2,10,36.5,46,27
4423,2012,2,11,32.5,41,24
4424,2012,2,12,27.0,32,22
4425,2012,2,13,34.0,48,20
4426,2012,2,14,44.0,55,33
4427,2012,2,15,45.0,54,36
4428,2012,2,16,40.0,45,35
4429,2012,2,17,43.5,53,34
4430,2012,2,18,42.5,57,28
4431,2012,2,19,39.0,44,34
4432,2012,2,20,39.0,49,29
4433,2012,2,21,36.0,49,23
4434,2012,2,22,49.5,63,36
4435,2012,2,23,56.5,65,48
4436,2012,2,24,48.5,54,43
4437,2012,2,25,39.5,45,34
4438,2012,2,26,40.5,49,32
4439,2012,2,27,44.5,64,25
4440,2012,2,28,46.0,56,36
4441,2012,2,29,43.5,53,34
4442,2012,3,1,55.0,67,43
4443,2012,3,2,41.5,51,32
4444,2012,3,3,52.5,60,45
4445,2012,3,4,41.0,48,34
4446,2012,3,5,36.5,44,29
4447,2012,3,6,36.5,48,25
4448,2012,3,7,49.5,67,32
4449,2012,3,8,63.5,74,53
4450,2012,3,9,52.5,67,38
4451,2012,3,10,39.5,47,32
4452,2012,3,11,45.5,63,28
4453,2012,3,12,52.5,71,34
4454,2012,3,13,69.5,80,59
4455,2012,3,14,65.5,79,52
4456,2012,3,15,60.5,73,48
4457,2012,3,16,56.5,63,50
4458,2012,3,17,58.5,71,46
4459,2012,3,18,56.5,64,49
4460,2012,3,19,60.0,75,45
4461,2012,3,20,65.5,72,59
4462,2012,3,21,62.0,68,56
4463,2012,3,22,65.5,76,55
4464,2012,3,23,67.0,81,53
4465,2012,3,24,57.5,62,53
4466,2012,3,25,56.0,61,51
4467,2012,3,26,50.0,60,40
4468,2012,3,27,43.5,56,31
4469,2012,3,28,56.5,73,40
4470,2012,3,29,56.0,65,47
4471,2012,3,30,41.0,47,35
4472,2012,3,31,51.0,57,45
4473,2012,4,1,54.0,63,45
4474,2012,4,2,50.5,61,40
4475,2012,4,3,51.5,71,32
4476,2012,4,4,60.5,75,46
4477,2012,4,5,53.0,63,43
4478,2012,4,6,50.5,62,39
4479,2012,4,7,51.5,65,38
4480,2012,4,8,56.0,74,38
4481,2012,4,9,57.5,68,47
4482,2012,4,10,53.5,66,41
4483,2012,4,11,45.5,55,36
4484,2012,4,12,49.5,62,37
4485,2012,4,13,51.5,66,37
4486,2012,4,14,57.0,76,38
4487,2012,4,15,71.0,86,56
4488,2012,4,16,76.5,90,63
4489,2012,4,17,66.5,78,55
4490,2012,4,18,55.5,61,50
4491,2012,4,19,58.0,70,46
4492,2012,4,20,58.5,73,44
4493,2012,4,21,67.0,81,53
4494,2012,4,22,51.0,57,45
4495,2012,4,23,45.0,50,40
4496,2012,4,24,49.5,62,37
4497,2012,4,25,53.5,69,38
4498,2012,4,26,56.0,64,48
4499,2012,4,27,52.5,61,44
4500,2012,4,28,45.0,55,35
4501,2012,4,29,55.5,70,41
4502,2012,4,30,55.0,63,47
4503,2012,5,1,70.5,83,58
4504,2012,5,2,60.5,65,56
4505,2012,5,3,65.5,77,54
4506,2012,5,4,72.5,85,60
4507,2012,5,5,70.0,80,60
4508,2012,5,6,65.5,72,59
4509,2012,5,7,61.0,69,53
4510,2012,5,8,65.5,72,59
4511,2012,5,9,67.0,76,58
4512,2012,5,10,56.5,68,45
4513,2012,5,11,58.5,73,44
4514,2012,5,12,64.5,79,50
4515,2012,5,13,68.0,82,54
4516,2012,5,14,66.0,70,62
4517,2012,5,15,73.0,81,65
4518,2012,5,16,72.5,83,62
4519,2012,5,17,64.0,75,53
4520,2012,5,18,61.0,75,47
4521,2012,5,19,66.0,83,49
4522,2012,5,20,67.0,83,51
4523,2012,5,21,69.0,74,64
4524,2012,5,22,69.5,77,62
4525,2012,5,23,71.5,80,63
4526,2012,5,24,74.0,81,67
4527,2012,5,25,76.0,83,69
4528,2012,5,26,77.5,89,66
4529,2012,5,27,78.5,89,68
4530,2012,5,28,79.5,93,66
4531,2012,5,29,80.0,91,69
4532,2012,5,30,74.5,83,66
4533,2012,5,31,74.5,85,64
4534,2012,6,1,70.5,81,60
4535,2012,6,2,65.5,75,56
4536,2012,6,3,66.0,79,53
4537,2012,6,4,65.5,74,57
4538,2012,6,5,61.5,70,53
4539,2012,6,6,63.5,77,50
4540,2012,6,7,68.0,80,56
4541,2012,6,8,68.5,85,52
4542,2012,6,9,76.0,90,62
4543,2012,6,10,79.5,94,65
4544,2012,6,11,77.5,89,66
4545,2012,6,12,72.0,76,68
4546,2012,6,13,73.5,80,67
4547,2012,6,14,73.5,82,65
4548,2012,6,15,69.0,81,57
4549,2012,6,16,68.0,81,55
4550,2012,6,17,64.0,75,53
4551,2012,6,18,64.0,70,58
4552,2012,6,19,77.5,88,67
4553,2012,6,20,84.0,98,70
4554,2012,6,21,87.5,100,75
4555,2012,6,22,84.5,98,71
4556,2012,6,23,79.0,90,68
4557,2012,6,24,78.0,92,64
4558,2012,6,25,77.0,88,66
4559,2012,6,26,69.5,81,58
4560,2012,6,27,74.5,90,59
4561,2012,6,28,80.0,96,64
4562,2012,6,29,87.0,103,71
4563,2012,6,30,82.5,95,70
4564,2012,7,1,85.0,97,73
4565,2012,7,2,82.5,94,71
4566,2012,7,3,81.5,96,67
4567,2012,7,4,85.5,97,74
4568,2012,7,5,88.5,99,78
4569,2012,7,6,87.0,99,75
4570,2012,7,7,90.0,104,76
4571,2012,7,8,91.0,100,82
4572,2012,7,9,78.5,86,71
4573,2012,7,10,78.5,90,67
4574,2012,7,11,80.0,90,70
4575,2012,7,12,76.0,88,64
4576,2012,7,13,79.5,90,69
4577,2012,7,14,75.5,84,67
4578,2012,7,15,85.5,96,75
4579,2012,7,16,84.0,95,73
4580,2012,7,17,87.0,100,74
4581,2012,7,18,90.0,104,76
4582,2012,7,19,83.5,95,72
4583,2012,7,20,73.0,79,67
4584,2012,7,21,66.5,69,64
4585,2012,7,22,74.0,81,67
4586,2012,7,23,81.0,91,71
4587,2012,7,24,82.5,91,74
4588,2012,7,25,78.0,87,69
4589,2012,7,26,83.0,97,69
4590,2012,7,27,81.5,91,72
4591,2012,7,28,81.5,91,72
4592,2012,7,29,78.5,88,69
4593,2012,7,30,78.0,87,69
4594,2012,7,31,78.0,86,70
4595,2012,8,1,79.5,88,71
4596,2012,8,2,79.5,90,69
4597,2012,8,3,81.5,92,71
4598,2012,8,4,84.5,93,76
4599,2012,8,5,86.0,96,76
4600,2012,8,6,82.5,92,73
4601,2012,8,7,78.5,87,70
4602,2012,8,8,80.0,89,71
4603,2012,8,9,81.0,92,70
4604,2012,8,10,78.0,86,70
4605,2012,8,11,78.0,87,69
4606,2012,8,12,76.5,85,68
4607,2012,8,13,76.5,88,65
4608,2012,8,14,77.5,86,69
4609,2012,8,15,76.5,85,68
4610,2012,8,16,76.5,88,65
4611,2012,8,17,78.0,92,64
4612,2012,8,18,74.0,84,64
4613,2012,8,19,68.5,76,61
4614,2012,8,20,72.0,80,64
4615,2012,8,21,72.0,83,61
4616,2012,8,22,72.5,84,61
4617,2012,8,23,75.0,86,64
4618,2012,8,24,76.5,87,66
4619,2012,8,25,75.0,80,70
4620,2012,8,26,73.5,79,68
4621,2012,8,27,77.5,87,68
4622,2012,8,28,78.5,89,68
4623,2012,8,29,75.0,86,64
4624,2012,8,30,75.5,87,64
4625,2012,8,31,81.0,93,69
4626,2012,9,1,83.0,93,73
4627,2012,9,2,77.5,83,72
4628,2012,9,3,79.5,84,75
4629,2012,9,4,82.0,89,75
4630,2012,9,5,83.0,91,75
4631,2012,9,6,77.5,85,70
4632,2012,9,7,78.0,88,68
4633,2012,9,8,77.0,89,65
4634,2012,9,9,69.0,79,59
4635,2012,9,10,65.5,75,56
4636,2012,9,11,65.0,79,51
4637,2012,9,12,66.0,79,53
4638,2012,9,13,68.0,81,55
4639,2012,9,14,68.5,82,55
4640,2012,9,15,67.0,77,57
4641,2012,9,16,64.5,76,53
4642,2012,9,17,63.5,74,53
4643,2012,9,18,72.0,79,65
4644,2012,9,19,61.5,71,52
4645,2012,9,20,61.0,73,49
4646,2012,9,21,65.0,77,53
4647,2012,9,22,73.5,84,63
4648,2012,9,23,59.5,69,50
4649,2012,9,24,59.0,68,50
4650,2012,9,25,60.5,75,46
4651,2012,9,26,71.5,82,61
4652,2012,9,27,72.0,81,63
4653,2012,9,28,71.0,79,63
4654,2012,9,29,62.5,70,55
4655,2012,9,30,62.0,73,51
4656,2012,10,1,60.0,72,48
4657,2012,10,2,67.0,71,63
4658,2012,10,3,75.5,81,70
4659,2012,10,4,71.0,80,62
