,Maximum T 2000,Maximum T 2001,Maximum T 2002,Maximum T 2003,Maximum T 2004,Maximum T 2005,Maximum T 2006,Maximum T 2007,Maximum T 2008,Maximum T 2009,Maximum T 2010,Maximum T 2011,Maximum T 2012,Maximum T 2013,Maximum T 2014,Maximum T 2015,Maximum T 2016,Mean
38,27.22222222222222,28.333333333333332,34.44444444444444,32.22222222222222,32.22222222222222,26.666666666666668,28.333333333333332,36.111111111111114,33.888888888888886,26.666666666666668,35.0,32.22222222222222,37.22222222222222,33.333333333333336,35.0,31.11111111111111,33.888888888888886,31.99346405228758
39,32.22222222222222,32.22222222222222,37.22222222222222,33.333333333333336,30.555555555555557,31.666666666666668,30.555555555555557,38.333333333333336,31.666666666666668,27.77777777777778,33.888888888888886,33.888888888888886,33.333333333333336,30.555555555555557,31.666666666666668,32.77777777777778,33.888888888888886,32.67973856209151
40,33.888888888888886,34.44444444444444,30.0,23.88888888888889,32.22222222222222,32.77777777777778,31.11111111111111,36.666666666666664,30.0,28.333333333333332,27.22222222222222,35.55555555555556,33.888888888888886,33.888888888888886,29.444444444444443,30.0,30.0,31.37254901960784
41,28.333333333333332,30.0,26.666666666666668,30.555555555555557,32.22222222222222,33.333333333333336,33.888888888888886,34.44444444444444,32.22222222222222,29.444444444444443,34.44444444444444,36.666666666666664,35.0,31.666666666666668,30.0,30.0,31.11111111111111,31.764705882352942
42,29.444444444444443,28.333333333333332,29.444444444444443,30.555555555555557,31.11111111111111,34.44444444444444,34.44444444444444,31.11111111111111,32.77777777777778,32.22222222222222,31.666666666666668,36.666666666666664,33.888888888888886,27.22222222222222,31.11111111111111,30.0,31.11111111111111,31.503267973856207
43,26.666666666666668,28.333333333333332,28.333333333333332,28.88888888888889,28.88888888888889,32.22222222222222,30.555555555555557,31.666666666666668,31.666666666666668,31.666666666666668,31.666666666666668,35.55555555555556,35.0,31.11111111111111,33.888888888888886,28.88888888888889,30.0,30.88235294117647
44,29.444444444444443,28.88888888888889,25.0,27.22222222222222,32.22222222222222,30.555555555555557,31.666666666666668,32.77777777777778,29.444444444444443,30.0,28.88888888888889,31.11111111111111,32.22222222222222,32.77777777777778,31.666666666666668,31.666666666666668,36.666666666666664,30.71895424836601
45,25.555555555555557,30.555555555555557,33.333333333333336,28.333333333333332,28.88888888888889,31.666666666666668,33.333333333333336,36.111111111111114,31.11111111111111,32.22222222222222,32.77777777777778,32.22222222222222,37.22222222222222,36.111111111111114,31.11111111111111,28.88888888888889,33.333333333333336,31.928104575163403
46,27.22222222222222,32.77777777777778,33.333333333333336,32.22222222222222,29.444444444444443,28.88888888888889,34.44444444444444,35.0,32.77777777777778,35.55555555555556,36.666666666666664,32.77777777777778,37.22222222222222,36.111111111111114,27.77777777777778,27.22222222222222,35.0,32.61437908496732
47,29.444444444444443,34.44444444444444,35.55555555555556,30.0,31.666666666666668,32.77777777777778,37.22222222222222,36.111111111111114,34.44444444444444,30.555555555555557,35.0,35.0,39.44444444444444,36.666666666666664,27.77777777777778,27.77777777777778,33.888888888888886,33.39869281045752
48,32.22222222222222,25.555555555555557,34.44444444444444,31.11111111111111,22.77777777777778,33.888888888888886,36.111111111111114,35.0,35.0,29.444444444444443,35.55555555555556,37.22222222222222,41.666666666666664,36.111111111111114,28.333333333333332,32.22222222222222,36.111111111111114,33.10457516339869
49,26.11111111111111,27.22222222222222,33.888888888888886,31.11111111111111,30.555555555555557,34.44444444444444,33.888888888888886,35.55555555555556,35.0,29.444444444444443,35.0,36.111111111111114,36.111111111111114,37.77777777777778,27.22222222222222,35.55555555555556,33.333333333333336,32.84313725490196
50,26.666666666666668,28.333333333333332,32.77777777777778,30.0,31.11111111111111,32.77777777777778,32.77777777777778,30.0,35.0,29.444444444444443,33.888888888888886,35.0,26.11111111111111,36.111111111111114,27.77777777777778,35.0,30.555555555555557,31.372549019607845
51,29.444444444444443,28.88888888888889,32.77777777777778,33.333333333333336,32.77777777777778,34.44444444444444,34.44444444444444,30.555555555555557,34.44444444444444,28.88888888888889,35.0,39.44444444444444,22.77777777777778,34.44444444444444,27.77777777777778,32.77777777777778,31.666666666666668,31.993464052287578
52,28.88888888888889,28.88888888888889,35.0,32.22222222222222,33.333333333333336,34.44444444444444,33.888888888888886,31.666666666666668,33.888888888888886,30.555555555555557,34.44444444444444,42.22222222222222,28.88888888888889,32.77777777777778,30.555555555555557,30.0,35.0,32.745098039215684
53,26.666666666666668,32.22222222222222,37.77777777777778,28.88888888888889,30.555555555555557,31.11111111111111,28.88888888888889,30.0,30.555555555555557,28.88888888888889,37.77777777777778,39.44444444444444,35.0,32.77777777777778,35.55555555555556,28.88888888888889,37.22222222222222,32.48366013071895
54,23.333333333333332,34.44444444444444,28.333333333333332,28.333333333333332,26.666666666666668,31.666666666666668,32.22222222222222,31.666666666666668,28.88888888888889,31.11111111111111,38.888888888888886,37.77777777777778,36.111111111111114,30.555555555555557,27.22222222222222,29.444444444444443,35.0,31.274509803921568
55,25.555555555555557,33.333333333333336,27.77777777777778,31.11111111111111,25.555555555555557,34.44444444444444,31.666666666666668,32.77777777777778,30.555555555555557,32.77777777777778,37.77777777777778,33.888888888888886,32.22222222222222,27.22222222222222,28.88888888888889,31.11111111111111,38.333333333333336,31.470588235294116
56,21.666666666666668,32.22222222222222,23.333333333333332,32.77777777777778,28.333333333333332,36.111111111111114,32.77777777777778,33.333333333333336,31.11111111111111,32.22222222222222,31.11111111111111,36.666666666666664,38.333333333333336,31.666666666666668,30.555555555555557,32.22222222222222,35.0,31.73202614379085
57,26.666666666666668,26.666666666666668,29.444444444444443,33.333333333333336,31.666666666666668,37.22222222222222,35.55555555555556,35.0,31.11111111111111,32.22222222222222,30.555555555555557,33.888888888888886,35.0,31.11111111111111,33.333333333333336,28.88888888888889,35.0,32.15686274509804
58,28.333333333333332,26.666666666666668,35.55555555555556,27.77777777777778,29.444444444444443,28.88888888888889,35.0,34.44444444444444,31.11111111111111,31.11111111111111,35.0,34.44444444444444,35.55555555555556,32.22222222222222,30.0,32.77777777777778,33.333333333333336,31.86274509803922
59,28.333333333333332,22.22222222222222,36.111111111111114,28.333333333333332,30.555555555555557,28.333333333333332,34.44444444444444,31.11111111111111,32.22222222222222,30.0,34.44444444444444,40.0,31.666666666666668,30.0,25.0,31.11111111111111,31.666666666666668,30.915032679738562
60,28.88888888888889,27.22222222222222,33.888888888888886,27.77777777777778,32.77777777777778,29.444444444444443,34.44444444444444,32.22222222222222,31.666666666666668,32.22222222222222,28.88888888888889,36.111111111111114,32.22222222222222,30.0,27.22222222222222,32.22222222222222,31.666666666666668,31.111111111111107
61,30.0,27.77777777777778,35.0,27.77777777777778,33.333333333333336,28.333333333333332,37.22222222222222,34.44444444444444,29.444444444444443,31.666666666666668,30.0,37.22222222222222,32.22222222222222,30.0,30.555555555555557,32.22222222222222,33.333333333333336,31.797385620915033
62,31.666666666666668,19.444444444444443,31.666666666666668,20.555555555555557,28.333333333333332,26.11111111111111,33.333333333333336,34.44444444444444,30.0,23.88888888888889,31.11111111111111,37.77777777777778,28.88888888888889,35.55555555555556,23.88888888888889,30.0,30.555555555555557,29.24836601307189
63,35.0,24.444444444444443,29.444444444444443,22.77777777777778,28.333333333333332,20.0,29.444444444444443,32.77777777777778,26.666666666666668,32.77777777777778,32.22222222222222,31.11111111111111,25.0,31.666666666666668,27.77777777777778,19.444444444444443,26.11111111111111,27.941176470588236
64,27.22222222222222,22.22222222222222,26.11111111111111,18.333333333333332,26.11111111111111,17.77777777777778,23.88888888888889,25.0,27.77777777777778,28.333333333333332,32.22222222222222,27.77777777777778,28.333333333333332,28.333333333333332,30.555555555555557,17.77777777777778,25.0,25.45751633986928
65,23.333333333333332,25.0,28.333333333333332,15.555555555555555,23.333333333333332,25.0,26.11111111111111,31.11111111111111,30.0,18.333333333333332,32.22222222222222,28.88888888888889,25.0,26.666666666666668,31.11111111111111,18.88888888888889,27.77777777777778,25.686274509803923
66,21.666666666666668,27.77777777777778,33.333333333333336,23.88888888888889,16.666666666666668,30.0,23.88888888888889,30.0,27.22222222222222,17.77777777777778,31.666666666666668,28.88888888888889,22.77777777777778,27.77777777777778,26.666666666666668,22.77777777777778,30.0,26.04575163398693
67,17.77777777777778,26.666666666666668,32.22222222222222,24.444444444444443,21.11111111111111,32.22222222222222,26.666666666666668,26.11111111111111,27.77777777777778,25.555555555555557,33.333333333333336,31.11111111111111,26.666666666666668,25.0,26.11111111111111,26.666666666666668,30.555555555555557,27.058823529411764
68,26.11111111111111,25.0,23.333333333333332,21.666666666666668,27.22222222222222,32.77777777777778,27.22222222222222,31.11111111111111,37.22222222222222,27.77777777777778,25.555555555555557,33.888888888888886,28.88888888888889,23.333333333333332,28.333333333333332,25.0,30.0,27.908496732026144
69,28.88888888888889,27.77777777777778,23.88888888888889,20.0,30.0,33.888888888888886,28.333333333333332,36.666666666666664,35.55555555555556,30.0,26.11111111111111,37.77777777777778,31.11111111111111,28.88888888888889,28.88888888888889,31.11111111111111,23.333333333333332,29.54248366013072
70,32.77777777777778,28.333333333333332,30.0,27.77777777777778,35.0,31.11111111111111,28.333333333333332,32.22222222222222,36.666666666666664,31.666666666666668,21.666666666666668,39.44444444444444,35.0,28.333333333333332,28.333333333333332,30.0,27.22222222222222,30.81699346405229
71,35.0,28.88888888888889,31.11111111111111,27.77777777777778,32.77777777777778,31.666666666666668,22.22222222222222,27.77777777777778,37.22222222222222,27.22222222222222,32.22222222222222,34.44444444444444,35.55555555555556,27.22222222222222,29.444444444444443,29.444444444444443,27.22222222222222,30.424836601307188
72,36.111111111111114,30.555555555555557,34.44444444444444,30.0,25.0,32.77777777777778,24.444444444444443,31.11111111111111,31.11111111111111,25.555555555555557,28.88888888888889,32.77777777777778,34.44444444444444,30.555555555555557,27.22222222222222,35.0,35.55555555555556,30.915032679738562
73,33.888888888888886,32.22222222222222,32.77777777777778,29.444444444444443,25.555555555555557,31.666666666666668,23.88888888888889,34.44444444444444,32.22222222222222,31.11111111111111,32.77777777777778,,26.666666666666668,32.22222222222222,22.77777777777778,35.0,33.333333333333336,30.625
74,21.11111111111111,32.22222222222222,26.11111111111111,30.0,23.88888888888889,33.333333333333336,28.88888888888889,30.555555555555557,31.11111111111111,29.444444444444443,34.44444444444444,26.666666666666668,28.333333333333332,32.22222222222222,26.666666666666668,31.666666666666668,26.666666666666668,29.019607843137255
75,20.555555555555557,31.11111111111111,19.444444444444443,31.11111111111111,31.666666666666668,34.44444444444444,24.444444444444443,22.22222222222222,33.333333333333336,27.77777777777778,32.77777777777778,25.0,28.88888888888889,27.77777777777778,24.444444444444443,31.666666666666668,27.22222222222222,27.87581699346405
76,29.444444444444443,29.444444444444443,26.11111111111111,27.77777777777778,33.888888888888886,31.11111111111111,28.88888888888889,24.444444444444443,30.0,28.333333333333332,27.22222222222222,30.0,29.444444444444443,30.0,28.333333333333332,32.22222222222222,25.555555555555557,28.95424836601307
77,30.0,26.666666666666668,27.22222222222222,28.88888888888889,30.555555555555557,28.88888888888889,31.11111111111111,30.0,31.666666666666668,23.333333333333332,26.666666666666668,28.88888888888889,29.444444444444443,31.11111111111111,31.11111111111111,33.888888888888886,25.0,29.084967320261438
78,32.77777777777778,31.666666666666668,28.333333333333332,18.88888888888889,33.888888888888886,26.11111111111111,32.77777777777778,35.0,26.11111111111111,19.444444444444443,30.0,31.666666666666668,25.555555555555557,33.333333333333336,35.0,29.444444444444443,27.77777777777778,29.281045751633986
79,32.77777777777778,29.444444444444443,28.88888888888889,25.0,33.888888888888886,28.333333333333332,36.111111111111114,36.111111111111114,26.666666666666668,27.22222222222222,29.444444444444443,31.666666666666668,23.88888888888889,28.333333333333332,35.0,30.0,28.88888888888889,30.098039215686274
80,23.88888888888889,31.666666666666668,28.88888888888889,26.666666666666668,29.444444444444443,23.88888888888889,34.44444444444444,35.55555555555556,25.0,28.88888888888889,35.0,31.11111111111111,31.666666666666668,27.22222222222222,28.333333333333332,30.0,32.22222222222222,29.64052287581699
81,28.333333333333332,31.666666666666668,28.88888888888889,21.11111111111111,25.555555555555557,23.88888888888889,32.22222222222222,31.11111111111111,29.444444444444443,31.666666666666668,34.44444444444444,27.77777777777778,37.77777777777778,28.88888888888889,28.333333333333332,30.555555555555557,33.333333333333336,29.705882352941174
82,29.444444444444443,30.555555555555557,28.88888888888889,23.333333333333332,28.333333333333332,28.88888888888889,32.77777777777778,33.333333333333336,30.555555555555557,27.22222222222222,34.44444444444444,31.11111111111111,39.44444444444444,28.88888888888889,23.333333333333332,33.333333333333336,32.77777777777778,30.392156862745097
83,31.666666666666668,30.0,30.555555555555557,25.555555555555557,32.22222222222222,30.555555555555557,35.55555555555556,29.444444444444443,29.444444444444443,30.0,36.111111111111114,35.55555555555556,37.77777777777778,30.555555555555557,27.22222222222222,32.77777777777778,28.333333333333332,31.372549019607845
84,31.11111111111111,25.555555555555557,32.77777777777778,32.22222222222222,26.666666666666668,28.333333333333332,32.22222222222222,30.0,31.666666666666668,29.444444444444443,36.666666666666664,33.333333333333336,33.333333333333336,30.0,28.333333333333332,36.111111111111114,28.333333333333332,30.947712418300654
85,31.11111111111111,27.22222222222222,,33.333333333333336,31.666666666666668,32.22222222222222,32.22222222222222,32.22222222222222,28.88888888888889,30.555555555555557,38.333333333333336,33.333333333333336,34.44444444444444,35.55555555555556,29.444444444444443,29.444444444444443,26.666666666666668,31.666666666666668
86,33.888888888888886,28.88888888888889,35.0,34.44444444444444,31.11111111111111,33.333333333333336,25.555555555555557,32.77777777777778,31.666666666666668,33.333333333333336,33.888888888888886,30.555555555555557,32.77777777777778,35.55555555555556,31.11111111111111,28.333333333333332,28.88888888888889,31.83006535947712
87,33.333333333333336,30.555555555555557,37.22222222222222,35.0,28.88888888888889,32.77777777777778,27.77777777777778,34.44444444444444,33.333333333333336,33.888888888888886,34.44444444444444,31.11111111111111,28.333333333333332,35.0,30.555555555555557,26.11111111111111,28.88888888888889,31.86274509803922
88,31.11111111111111,33.888888888888886,36.111111111111114,32.22222222222222,28.88888888888889,28.333333333333332,29.444444444444443,37.22222222222222,35.0,29.444444444444443,38.333333333333336,28.333333333333332,33.333333333333336,30.555555555555557,27.77777777777778,22.77777777777778,28.88888888888889,31.274509803921575
89,26.11111111111111,34.44444444444444,30.0,27.77777777777778,29.444444444444443,33.333333333333336,31.666666666666668,34.44444444444444,33.333333333333336,28.333333333333332,37.22222222222222,33.333333333333336,37.22222222222222,33.333333333333336,28.88888888888889,25.555555555555557,28.88888888888889,31.37254901960784
90,27.22222222222222,31.666666666666668,,30.0,27.77777777777778,30.555555555555557,31.666666666666668,25.555555555555557,32.22222222222222,30.555555555555557,33.888888888888886,33.888888888888886,41.111111111111114,33.333333333333336,30.0,28.333333333333332,27.77777777777778,30.97222222222222
91,28.333333333333332,35.0,,33.333333333333336,30.555555555555557,32.22222222222222,29.444444444444443,29.444444444444443,29.444444444444443,31.666666666666668,28.88888888888889,32.22222222222222,37.77777777777778,31.11111111111111,30.555555555555557,30.555555555555557,29.444444444444443,31.25
