T_Local,Ws_crop,Ta_crop,P_mean_crop,Rh_crop,e_crop,Hs_crop,Le_crop,Ustar_crop,Fco2_crop,CO2_crop,DR_crop,UR_crop,DLR_crop,ULR_crop,Rn_crop,Rns_crop,Rnl_crop,Alb_crop,Wd_crop
9/1/13 17:00,1.594581,26.88577,101.037926,50.65129,1.793556,-18.831973,105.350596,0.179449,-0.238935,655.725098,231.2521,48.05078,394.8116,452.4061,125.6069,183.20132,-57.5945,0.213147,82.21429
9/1/13 17:30,1.175485,26.43844,101.031204,53.76626,1.854497,-17.520269,51.935386,0.097439,-0.107769,657.996521,117.7699,29.24092,392.2273,446.5952,34.16107,88.52898,-54.3679,0.251304,91.33508
9/1/13 18:00,0.856026,25.81303,101.057281,57.27306,1.903667,-6.231837,12.086172,0.046927,-0.052099,666.928894,60.55029,12.8114,389.277,437.5988,-0.582858,47.73889,-48.3218,0.21237,67.27582
9/1/13 18:30,0.688443,24.7987,101.089645,63.35915,1.983042,3.209734,-12.032701,0.04882,-0.082649,688.419189,9.816236,2.205974,385.555,428.9254,-35.76011,7.610262,-43.3704,,69.08005
9/1/13 19:00,0.594224,23.84814,101.114685,68.34515,2.020922,6.066047,-13.984101,0.03761,-0.343876,732.879272,-2.762197,0.617427,381.5789,423.0689,-44.86959,-3.379624,-41.49,,74.2016
9/1/13 19:30,0.633187,23.06593,101.124931,72.44112,2.042717,1.514258,-5.362414,0.055275,-0.05882,745.742249,-1.761096,1.908112,378.6935,419.7594,-44.7351,-3.669208,-41.0659,,62.07019
9/1/13 20:00,0.567545,22.93853,101.207062,72.59274,2.031321,7.202582,-8.78832,0.06143,-0.418396,745.962463,-1.022619,1.910325,379.4843,418.3783,-41.82696,-2.932944,-38.894,,68.83856
9/1/13 20:30,0.726083,22.58193,101.239876,73.96474,2.025285,-0.118775,-3.157191,0.037057,-0.081752,757.338928,-0.630621,2.621849,378.6292,417.7261,-42.34944,-3.25247,-39.0969,,76.61041
9/1/13 21:00,0.772542,22.35537,101.248795,71.77284,1.938452,-1.250239,-1.724404,0.057852,0.028718,754.850098,-1.548477,2.058667,374.5795,415.567,-44.59464,-3.607144,-40.9875,,56.03534
9/1/13 21:30,0.412608,21.79644,101.253639,74.79112,1.952572,17.654111,-31.021946,0.113353,-0.652399,772.673218,-2.180336,1.94788,371.6163,413.2615,-45.7734,-4.128216,-41.6452,,82.09259
9/1/13 22:00,0.425046,21.12905,101.25563,79.34164,1.988154,1.548347,-10.146706,0.051277,-0.262677,793.550293,-1.576716,1.91082,368.63,411.2136,-46.07113,-3.487536,-42.5836,,66.76874
9/1/13 22:30,0.59525,20.62574,101.259293,84.03902,2.041744,4.17156,-17.166623,0.056918,-0.317123,842.614807,-1.539507,2.786153,368.1154,410.363,-46.57327,-4.32566,-42.2476,,94.00943
9/1/13 23:00,0.895513,21.09795,101.283447,74.89507,1.873087,-6.430368,3.450268,0.048029,0.102281,762.681152,-0.777628,2.959189,366.5402,409.5727,-46.76941,-3.736817,-43.0325,,65.6308
9/1/13 23:30,0.486615,20.73759,101.28524,76.60366,1.87386,0.57684,-1.175205,0.055252,-0.005314,764.795776,-1.58511,2.433262,364.6967,408.1151,-47.43677,-4.018372,-43.4184,,84.03235
9/2/13 0:00,0.386922,20.4972,101.277534,77.70531,1.872816,8.672785,-8.887987,0.155508,0.23346,762.199097,-1.219136,2.773151,363.0272,407.1588,-48.12396,-3.992287,-44.1316,,102.6859
9/2/13 0:30,0.352476,20.03886,101.258667,79.9152,1.87229,5.149647,-3.709553,0.141223,-0.442899,782.095764,-1.48102,2.865435,360.9246,405.2448,-48.66671,-4.346455,-44.3202,,35.46729
9/2/13 1:00,0.273416,19.95054,101.248932,81.56321,1.90042,23.796144,-29.946687,0.181637,-0.993934,791.13678,-1.156818,2.861749,360.5743,404.2408,-47.68499,-4.018567,-43.6665,,345.3881
9/2/13 1:30,0.499015,19.24093,101.248108,88.69783,1.977732,-10.564942,-1.446768,0.08405,0.427595,890.788635,-1.482715,2.07224,361.033,402.9829,-45.50484,-3.554955,-41.9499,,28.56674
9/2/13 2:00,0.414779,18.66747,101.247978,92.91763,1.998726,1.120469,0.027536,0.061711,0.069799,890.264404,-1.163396,1.874421,372.2105,403.159,-33.98636,-3.037817,-30.9485,,151.968
9/2/13 2:30,0.558795,18.76755,101.240845,93.72552,2.028783,-4.678628,1.332996,0.061106,0.483713,888.478271,-0.350676,1.729065,384.1826,404.5639,-22.46098,-2.079741,-20.3813,,145.0939
9/2/13 3:00,0.30686,18.68619,101.24778,94.69981,2.039439,18.871005,5.668248,0.108271,-1.490818,902.72644,-0.808204,1.761091,388.6353,405.4858,-19.41987,-2.569295,-16.8505,,164.6758
9/2/13 3:30,0.603131,18.81707,101.247353,94.24908,2.046448,-0.257675,-1.490599,0.041307,-0.106632,914.315552,-1.181158,1.672563,386.6186,405.2793,-21.51442,-2.853721,-18.6607,,147.5714
9/2/13 4:00,0.41755,18.4681,101.22377,95.51905,2.029161,0.814788,-1.711881,0.069747,-0.1269,882.220764,-1.250734,1.474896,390.4144,405.1682,-17.47939,-2.72563,-14.7538,,130.7031
9/2/13 4:30,0.342068,18.50799,101.222427,95.95126,2.043461,-5.15155,6.222949,0.164606,-0.391028,873.807678,-0.831918,2.004484,390.1892,404.9564,-17.60357,-2.836402,-14.7672,,149.7945
9/2/13 5:00,0.217712,18.32481,101.242012,93.31602,1.964619,7.547417,-1.122285,0.078365,-0.503026,817.687622,-2.353335,1.863161,382.6573,402.5766,-24.13578,-4.216496,-19.9193,,224.2447
9/2/13 5:30,0.444362,18.14355,101.249596,93.51613,1.946689,-0.015704,-3.804629,0.053928,-0.920789,932.858582,-1.669572,2.17994,378.6645,399.3498,-24.53482,-3.849512,-20.6853,,76.57626
9/2/13 6:00,0.563506,17.6324,101.252243,95.04436,1.9157,-1.428166,-10.672426,0.05928,-0.026437,886.83551,5.082847,3.333698,378.2986,398.6478,-18.60009,1.749149,-20.3492,0.499032,178.8799
9/2/13 6:30,0.505284,18.19286,101.281944,94.43954,1.972126,0.199326,3.01931,0.023982,-0.020579,829.571167,40.87648,21.97835,381.8176,402.7717,-2.055909,18.89813,-20.9541,0.550943,172.638
9/2/13 7:00,0.318474,20.03067,101.339668,88.60377,2.077647,13.418153,26.131262,0.075054,-0.212085,780.483704,126.9038,43.65934,386.193,413.8009,55.6365,83.24446,-27.6079,0.363575,134.0451
9/2/13 7:30,1.336011,21.44965,101.348442,79.79041,2.038991,-3.436412,72.346822,0.167497,-0.247537,735.983398,225.4185,64.08762,363.6303,421.4567,103.5045,161.33088,-57.8264,0.294345,69.07407
9/2/13 8:00,1.725565,22.1375,101.35096,76.97023,2.051733,1.406718,108.69696,0.207011,-0.33657,713.489746,392.1419,78.01476,365.072,429.9775,249.2217,314.12714,-64.9055,0.199874,60.07013
9/2/13 8:30,2.200871,23.17333,101.354034,70.15482,1.991161,6.409716,199.461514,0.325495,-0.58766,690.98468,407.0909,92.66979,372.8646,437.1483,250.1374,314.42111,-64.2837,0.233122,82.96432
9/2/13 9:00,2.173323,24.23401,101.36467,64.13225,1.940469,36.848656,182.38257,0.306937,-0.518141,683.808411,612.3372,105.9619,376.9135,446.7925,436.4963,506.3753,-69.879,0.173093,80.68198
9/2/13 9:30,2.120598,25.05917,101.348206,62.41561,1.983774,64.301252,214.601224,0.30205,-0.707043,673.941223,694.7529,124.3102,383.7335,455.3586,498.8175,570.4427,-71.6251,0.178768,79.28058
9/2/13 10:00,2.504797,25.47378,101.335869,60.19617,1.96119,58.970499,236.924848,0.355306,-0.783889,669.685791,762.2441,139.0926,389.265,458.1326,554.2839,623.1515,-68.8676,0.182482,87.55585
9/2/13 10:30,2.449839,25.83116,101.323334,59.07928,1.965936,57.154047,244.201888,0.325726,-0.826599,664.370422,768.1597,135.6718,395.4555,460.4565,567.4869,632.4879,-65.001,0.174289,85.25562
9/2/13 11:00,2.71386,26.3387,101.27417,57.11024,1.958156,72.788683,309.28323,0.360817,-1.00297,659.664246,893.8163,157.011,399.8274,464.8715,671.7612,736.8053,-65.0441,0.175464,97.12439
9/2/13 11:30,2.393412,26.274,101.226875,58.02408,1.982214,46.668497,273.253275,0.328413,-0.90201,663.146057,614.6935,115.8858,408.3057,461.9902,445.1232,498.8077,-53.6845,0.179106,79.31653
9/2/13 12:00,2.564979,26.81602,101.240891,55.75779,1.966693,61.433787,302.404349,0.322765,-1.058708,653.466919,715.528,149.8951,407.5459,466.447,506.7318,565.6329,-58.9011,0.207275,98.38947
9/2/13 12:30,2.959658,27.27316,101.178001,51.7031,1.872924,38.645717,291.759294,0.36715,-0.875486,653.994385,880.0422,145.4742,405.4995,468.3391,671.7284,734.568,-62.8396,0.163432,102.0889
9/2/13 13:00,3.165914,27.45487,101.142609,51.4208,1.882613,48.564049,332.875772,0.382681,-0.935661,651.904114,918.1686,148.1633,406.801,468.9855,707.8209,770.0053,-62.1845,0.161374,104.8073
9/2/13 13:30,2.994884,27.72789,101.131195,52.29863,1.945523,53.32135,365.083635,0.362389,-1.031735,648.684692,896.3746,143.7753,412.656,471.1073,694.148,752.5993,-58.4513,0.16036,110.7238
9/2/13 14:00,2.77367,27.78909,101.099136,51.6229,1.92733,19.803659,310.657539,0.349163,-0.867991,652.323425,740.7447,119.5087,415.0953,468.546,567.7853,621.236,-53.4507,0.15676,106.8048
9/2/13 14:30,2.764627,27.78505,101.039261,51.1493,1.90928,14.605784,304.51266,0.404394,-0.814867,653.106506,664.7203,108.1911,409.1586,465.6579,500.0298,556.5292,-56.4993,0.157328,81.99796
9/2/13 15:00,2.653993,28.11594,101.03022,50.69645,1.929071,8.910251,243.9989,0.322342,-0.660764,648.971558,648.24,108.6703,411.7099,468.4357,482.844,539.5697,-56.7258,0.167842,105.0925
9/2/13 15:30,2.671671,28.14318,101.020546,50.70021,1.932356,-7.625505,259.161726,0.384499,-0.625403,647.541931,420.1543,87.29481,416.3557,465.6067,283.6084,332.85949,-49.251,0.200603,89.45139
9/2/13 16:00,2.425052,27.52879,101.004105,51.34074,1.888237,-23.849613,163.364125,0.301937,-0.378096,650.705872,366.5742,62.55991,403.9338,458.3314,249.6167,304.01429,-54.3976,0.161415,88.17676
9/2/13 16:30,2.449762,27.9591,101.03334,48.9505,1.845702,-38.234847,230.879423,0.348764,-0.414827,648.942871,320.7021,62.15862,403.2611,459.6089,202.1956,258.54348,-56.3478,0.197747,75.05176
9/2/13 17:00,2.379328,27.64328,101.070023,45.91372,1.699553,-47.614567,148.301096,0.302761,-0.271266,653.09613,242.1751,50.24833,400.0135,455.923,136.0172,191.92677,-55.9095,0.20966,89.2793
9/2/13 17:30,1.863689,26.89252,101.031174,47.17337,1.671441,-52.193439,87.597536,0.213284,-0.080726,660.34729,75.64559,16.55374,397.5842,448.1516,8.524442,59.09185,-50.5674,0.198508,100.562
9/2/13 18:00,1.842165,26.02102,101.037151,51.46907,1.731981,-43.905817,64.895791,0.160143,0.001913,669.570221,47.97561,9.27448,401.8979,442.9656,-2.366474,38.70113,-41.0677,0.189707,102.2447
9/2/13 18:30,1.151935,25.006,101.043129,56.27469,1.783062,-35.618196,42.194045,0.107002,0.084553,678.793152,6.467033,1.345258,391.2684,431.7282,-35.33802,5.121775,-40.4598,0.200179,96.23187
9/2/13 19:00,1.007133,24.3099,101.095581,61.44984,1.867491,-13.46845,15.74382,0.054679,0.070922,692.89502,-1.496799,0.639136,395.4013,426.1095,-32.8441,-2.135935,-30.7082,,77.06738
9/2/13 19:30,0.883893,23.76892,101.125122,66.00351,1.941854,-6.312036,6.323045,0.049545,0.052331,707.520691,-1.210758,0.862615,398.2477,424.5974,-28.4231,-2.073373,-26.3497,,96.81488
9/2/13 20:00,1.333169,23.68624,101.167938,65.40115,1.914445,-32.491019,27.607258,0.123818,0.079428,696.952515,-0.861984,1.770868,394.7523,425.8399,-33.72048,-2.632852,-31.0876,,85.91891
9/2/13 20:30,1.710329,23.83621,101.214241,64.03238,1.891421,-50.697554,45.469721,0.207826,0.120771,688.946838,-0.927579,1.484624,402.0985,430.2558,-30.56952,-2.412203,-28.1573,,92.95786
9/2/13 21:00,1.942749,23.81795,101.221832,65.0435,1.919185,-62.505791,54.245015,0.246884,0.150532,691.961487,-1.576465,0.935877,401.7483,431.8512,-32.61528,-2.512342,-30.1029,,105.7974
9/2/13 21:30,1.76093,23.55947,101.24128,66.73888,1.938852,-40.241537,36.041578,0.197044,0.104386,692.917114,-1.838271,0.697749,399.9069,430.372,-33.00121,-2.53602,-30.4651,,109.192
9/2/13 22:00,1.303119,23.07065,101.235504,69.54251,1.96143,-26.95436,24.845517,0.134629,0.097132,700.40802,-1.479155,0.615389,403.0365,426.9712,-26.02921,-2.094544,-23.9347,,106.9688
9/2/13 22:30,1.033807,22.95985,101.241592,70.67245,1.980015,-15.628234,13.161452,0.083602,0.032967,706.017334,-1.29917,0.747623,401.2922,424.9904,-25.74502,-2.046793,-23.6982,,96.79083
9/2/13 23:00,0.896452,22.51474,101.243134,73.92699,2.01603,-8.229094,7.499909,0.051985,0.045175,718.201965,-1.211029,0.583792,400.9145,421.9659,-22.84624,-1.794821,-21.0514,,117.4119
9/2/13 23:30,0.60451,22.35854,101.241882,75.85181,2.048929,-1.48234,0.401413,0.066056,0.068866,731.165222,-0.484206,1.02815,400.9013,420.8484,-21.45942,-1.512356,-19.9471,,81.98584
9/3/13 0:00,0.43011,22.03029,101.247925,80.24859,2.124816,-0.82584,19.314549,0.106437,0.676824,751.308044,-0.480624,1.007207,402.7575,420.9873,-19.71762,-1.487831,-18.2298,,53.76471
9/3/13 0:30,0.602569,22.07183,101.242386,80.36819,2.133339,-1.623545,2.515855,0.058247,0.072319,752.74707,0.004707,1.133768,403.3671,421.376,-19.13802,-1.129061,-18.0089,,66.61133
9/3/13 1:00,0.688402,21.9373,101.213882,82.03085,2.159711,-6.508046,5.854157,0.062594,0.057379,755.052429,-0.576288,1.253625,398.5846,420.4106,-23.6559,-1.829913,-21.826,,67.67599
9/3/13 1:30,0.438767,21.72437,101.217239,83.23476,2.163145,2.888701,-5.038365,0.087477,-0.134111,757.500916,-0.949131,1.136408,396.8454,419.2657,-24.5059,-2.085539,-22.4203,,49.60941
9/3/13 2:00,0.455789,21.71834,101.221359,83.81283,2.177301,-0.914481,-0.746808,0.092467,0.041604,775.938171,-0.136573,1.306203,401.0166,419.7432,-20.16932,-1.442776,-18.7266,,112.335
9/3/13 2:30,0.58988,21.47097,101.172218,87.3827,2.235965,9.548775,-20.85728,0.12357,-0.87481,815.45343,-0.612464,0.987104,400.4128,419.835,-21.02183,-1.599569,-19.4222,,154.6623
9/3/13 3:00,0.542826,21.18042,101.166428,89.28522,2.244269,0.283628,-6.489207,0.054963,-0.176715,816.561951,-0.785847,1.254612,394.6918,418.8241,-26.17276,-2.040459,-24.1323,,73.73288
9/3/13 3:30,0.6071,21.41747,101.20137,87.0817,2.220941,1.614528,-4.441629,0.088249,-0.262589,769.361755,-0.454256,1.859891,391.9612,418.208,-28.56088,-2.314147,-26.2468,,356.5742
9/3/13 4:00,0.33679,21.18482,101.205826,89.3342,2.246149,3.10386,-4.332881,0.070585,-0.38015,802.091919,-1.183051,1.146325,390.4273,416.7497,-28.65174,-2.329376,-26.3224,,4.997009
9/3/13 4:30,0.399467,20.95763,101.214127,91.4379,2.267188,-6.810876,7.702587,0.094751,0.836105,884.593567,-1.037731,1.153315,389.3334,416.1514,-29.00904,-2.191046,-26.818,,80.96228
9/3/13 5:00,0.399161,20.64488,101.24044,93.99996,2.286221,-0.914322,-1.044962,0.059035,-0.250452,912.087036,-0.748954,1.091329,388.6389,415.3705,-28.57187,-1.840283,-26.7316,,134.4653
9/3/13 5:30,0.377055,20.42157,101.24929,94.94546,2.27761,-4.464953,-0.395433,0.090328,1.451369,928.749695,-0.764588,1.333261,391.9329,414.8747,-25.03969,-2.097849,-22.9418,,53.48352
9/3/13 6:00,0.459817,20.54889,101.250404,94.0449,2.273799,0.286781,0.742237,0.035382,-0.24938,884.1026,8.137042,3.335858,389.6736,415.0311,-20.55626,4.801184,-25.3575,,42.59082
9/3/13 6:30,1.014863,20.83719,101.266068,92.06911,2.266073,-10.142516,7.232856,0.083957,0.089867,773.229492,51.68892,15.3004,376.1929,418.3911,-5.809667,36.38852,-42.1982,0.294934,26.32837
9/3/13 7:00,1.086314,21.65637,101.34565,88.96117,2.30275,-4.867168,23.535333,0.103572,-0.14367,736.685791,122.5729,33.15475,373.4389,425.1221,37.73492,89.41815,-51.6832,0.26313,32.45978
9/3/13 7:30,1.410321,22.32641,101.355431,84.09975,2.267637,-7.740152,46.517822,0.157974,-0.234794,713.196716,180.2489,40.90604,377.3972,429.5321,87.20792,139.34286,-52.1349,0.224035,48.95984
9/3/13 8:00,1.613025,22.96316,101.351532,79.71767,2.233979,-4.78816,56.991763,0.181532,-0.296131,696.025208,225.0828,44.6017,377.3925,433.2049,124.6688,180.4811,-55.8124,0.195735,52.06427
9/3/13 8:30,1.901075,23.94367,101.369576,76.45964,2.273412,14.028467,83.676167,0.205638,-0.401531,688.052307,329.8176,74.89914,380.1778,443.8858,191.2104,254.91846,-63.708,0.226845,42.31885
9/3/13 9:00,2.45272,24.96409,101.360565,70.38017,2.224321,31.122727,155.64777,0.335239,-0.678869,674.431458,514.8754,94.39106,385.2162,450.98,354.7205,420.48434,-65.7638,0.18302,62.19122
9/3/13 9:30,2.548453,25.88652,101.372292,66.31023,2.213657,32.397025,184.762602,0.337884,-0.715227,663.043091,629.4075,116.6399,392.5557,458.3695,446.9537,512.7676,-65.8138,0.185223,66.70441
9/3/13 10:00,2.418307,26.31616,101.368065,63.21087,2.164472,42.169766,223.93006,0.327229,-0.945592,659.393005,682.898,130.7464,397.1421,461.9368,487.3569,552.1516,-64.7947,0.191544,56.0087
9/3/13 10:30,2.692643,26.90849,101.361641,57.10339,2.024782,26.916358,252.222593,0.354557,-0.905869,653.227478,744.5023,136.4965,400.8352,464.4333,544.4077,608.0058,-63.5981,0.183366,58.33722
9/3/13 11:00,2.788279,27.42834,101.311775,53.60025,1.95933,25.127612,278.751252,0.365559,-0.917078,650.276733,788.4071,141.4967,403.5743,467.3028,583.182,646.9104,-63.7285,0.179475,61.94336
9/3/13 11:30,2.872288,27.66069,101.276207,52.56525,1.947752,26.013875,323.767825,0.412592,-1.090885,649.80835,799.2781,143.2351,406.7207,468.3815,594.3821,656.043,-61.6608,0.17921,78.30026
9/3/13 12:00,2.792792,27.91209,101.262955,51.84478,1.949488,25.759332,328.545703,0.394452,-1.057844,649.210022,724.8245,143.4443,408.3966,470.1797,519.5971,581.3802,-61.7831,0.199037,80.70184
9/3/13 12:30,2.74928,28.082,101.235985,50.9901,1.936422,14.126929,273.059774,0.350392,-0.888757,651.181824,644.2631,131.4478,413.1371,470.2864,455.666,512.8153,-57.1493,0.201448,64.5368
9/3/13 13:00,2.811617,28.26522,101.197258,51.46399,1.975392,20.39806,338.394785,0.378038,-1.115358,650.351318,780.4147,133.9108,414.2957,471.6024,589.1973,646.5039,-57.3067,0.171121,78.21353
9/3/13 13:30,2.732763,28.41163,101.14695,50.16859,1.942075,11.43364,310.087756,0.365532,-0.929311,649.916443,746.1807,125.7157,413.9024,471.2957,563.0716,620.465,-57.3933,0.167404,73.7728
9/3/13 14:00,2.778385,28.56948,101.1343,48.55836,1.897051,9.663781,268.360979,0.362373,-0.768427,651.251831,721.452,121.3573,411.7337,471.2372,540.5911,600.0947,-59.5035,0.168196,66.14273
9/3/13 14:30,2.764592,28.6033,101.12426,46.88799,1.835387,4.309649,277.560552,0.35519,-0.768414,651.896667,657.4685,111.3873,409.3677,469.8579,485.591,546.0812,-60.4902,0.169442,70.73874
9/3/13 15:00,2.473785,28.65104,101.054764,46.70938,1.833512,-5.59753,208.595193,0.325151,-0.562212,650.906738,561.1287,96.42941,410.2784,468.8885,406.0891,464.69929,-58.6101,0.171727,76.80981
9/3/13 15:30,2.315973,28.61376,101.032585,45.73459,1.79133,-10.778153,217.414373,0.309712,-0.577125,651.740173,445.2649,84.87531,406.9966,466.7802,300.606,360.38959,-59.7836,0.194282,78.38708
9/3/13 16:00,2.055669,28.51213,101.029366,46.823,1.823164,-14.728287,174.197867,0.264019,-0.428631,651.650391,371.5272,68.78538,407.623,464.7302,245.6348,302.74182,-57.1072,0.184268,73.60406
9/3/13 16:30,2.158039,28.09723,101.010246,47.61275,1.809842,-29.866418,127.480733,0.268715,-0.268517,655.735413,251.6413,47.88692,411.4559,460.259,154.9513,203.75438,-48.8031,0.188933,78.62927
9/3/13 17:00,1.826605,27.5681,101.009819,50.92838,1.877038,-37.812393,105.003386,0.245107,-0.151968,658.068787,162.7908,32.30867,402.4019,455.2967,77.58741,130.48213,-52.8948,0.1972,73.55481
9/3/13 17:30,1.97116,26.79292,101.002289,54.59289,1.922799,-42.505128,79.149153,0.22698,-0.113226,664.576782,99.58586,22.19144,396.7798,450.2759,23.89836,77.39442,-53.4961,0.221338,103.521
9/3/13 18:00,1.187986,25.74121,101.006477,60.22398,1.99354,-15.652552,18.274478,0.089447,-0.041267,675.140991,45.82962,8.880619,391.9861,440.1737,-11.23866,36.949001,-48.1876,0.193775,117.9553
9/3/13 18:30,0.554762,24.90047,101.012627,66.0195,2.078615,14.1838,-37.957237,0.083323,-0.50594,704.073608,7.80099,2.125496,387.7985,429.5869,-36.11284,5.675494,-41.7884,,105.5621
9/3/13 19:00,0.544887,23.677,101.086525,73.26763,2.143573,-28.688459,25.209329,0.200471,1.497057,734.684387,-1.233298,1.239636,395.3159,425.4486,-32.60571,-2.472934,-30.1327,,77.16306
9/3/13 19:30,1.702297,23.71669,101.122818,73.06441,2.142743,-54.632478,44.69951,0.192308,0.176525,693.683167,-1.069824,1.733986,394.418,429.8342,-38.22002,-2.80381,-35.4162,,114.6397
9/3/13 20:00,1.258904,23.47968,101.160896,74.16847,2.144257,-29.856601,17.87258,0.123833,0.069237,693.20697,-1.982559,1.375476,387.3569,427.3293,-43.33043,-3.358035,-39.9724,,86.69852
9/3/13 20:30,1.185358,23.07832,101.238434,77.65959,2.191408,-26.456561,18.317515,0.128848,0.111255,704.184937,-1.942944,1.149472,389.0025,425.9011,-39.991,-3.092416,-36.8986,,69.32751
9/3/13 21:00,1.313067,22.77758,101.248886,78.02901,2.162094,-27.068073,16.092211,0.121237,0.065664,704.411804,-2.288873,1.522063,381.0432,424.0609,-46.82866,-3.810936,-43.0177,,93.9455
9/3/13 21:30,1.146527,22.49868,101.253517,78.62562,2.142102,-19.517645,11.033151,0.096439,0.073157,708.179932,-2.387142,1.5386,378.239,421.4333,-47.12001,-3.925742,-43.1943,,92.02765
9/3/13 22:00,1.561966,22.28197,101.255913,77.93666,2.095457,-41.393816,23.021558,0.175451,0.078359,705.087463,-2.107417,1.941994,376.1718,421.8521,-49.72974,-4.049411,-45.6803,,90.73636
9/3/13 22:30,1.30314,21.93681,101.25663,78.19061,2.058533,-29.89422,11.754122,0.125977,0.064433,708.308594,-2.718606,1.569926,371.6448,419.0468,-51.69046,-4.288532,-47.402,,94.55234
9/3/13 23:00,1.25129,21.66399,101.265732,80.15501,2.075499,-20.852088,8.766426,0.115024,0.009308,716.32251,-2.948946,1.644764,366.6686,417.5084,-55.43351,-4.59371,-50.8398,,83.0405
9/3/13 23:30,0.787655,21.09204,101.274002,83.9444,2.098647,-5.111727,1.538945,0.039626,0.039837,736.89856,-2.766966,1.590807,362.3525,412.5269,-54.5322,-4.357773,-50.1744,,62.91013
9/4/13 0:00,0.600787,20.58593,101.296371,87.38733,2.117914,-7.005588,5.914429,0.084604,0.269461,764.690369,-2.378174,1.43592,358.3641,408.9771,-54.4271,-3.814094,-50.613,,160.4258
9/4/13 0:30,0.553074,19.48056,101.283905,92.50234,2.093666,1.900262,4.936663,0.047283,-0.232247,830.962097,-2.527317,1.393609,358.0092,406.3871,-52.29881,-3.920926,-48.3779,,128.4734
9/4/13 1:00,0.760997,19.30057,101.265884,93.33911,2.088994,3.099528,4.898305,0.052644,-0.5122,814.005676,-1.686115,1.947466,364.6566,406.207,-45.18401,-3.633581,-41.5504,,76.74313
9/4/13 1:30,0.870052,19.71986,101.258171,91.2872,2.09675,-7.762031,-0.410037,0.047315,0.099556,768.008118,-2.32765,2.46787,363.248,408.2602,-49.8077,-4.79552,-45.0122,,81.4989
9/4/13 2:00,0.590565,19.68261,101.249603,90.71631,2.078819,-2.461725,-0.02024,0.053402,-0.004184,767.6651,-2.193192,2.424825,362.0198,407.039,-49.63715,-4.618017,-45.0192,,73.73849
9/4/13 2:30,0.297801,19.50345,101.239403,91.66324,2.077271,-0.824671,0.827926,0.082203,0.106788,780.047302,-1.686527,2.39771,356.9084,404.5002,-51.67607,-4.084237,-47.5918,,180.3906
9/4/13 3:00,0.614963,18.91671,101.241112,93.29284,2.038501,-7.99109,-19.779838,0.097914,0.377248,812.758362,-2.125217,1.581743,361.7749,402.111,-44.04311,-3.70696,-40.3361,,86.40576
9/4/13 3:30,0.579804,18.38282,101.228142,94.86716,2.004584,-8.190355,-10.761313,0.113096,0.53114,837.378784,-1.837348,1.661139,366.6406,401.2648,-38.12271,-3.498487,-34.6242,,160.5203
9/4/13 4:00,0.599913,18.08249,101.222939,95.80039,1.986495,1.073081,-14.031833,0.027068,-0.324255,783.22821,-1.554333,2.040844,373.9248,400.1202,-29.79058,-3.595177,-26.1954,,178.9549
9/4/13 4:30,0.410767,17.76029,101.231293,96.3318,1.957952,-18.182643,31.591805,0.085765,1.830391,759.640686,-2.685175,1.653175,374.4994,397.4739,-27.3129,-4.33835,-22.9745,,121.8803
9/4/13 5:00,0.357135,17.08727,101.24118,96.98087,1.888494,-1.119675,-6.202961,0.035904,0.499695,738.169556,-1.936845,2.355865,373.1606,393.7224,-24.85452,-4.29271,-20.5618,,111.0981
9/4/13 5:30,0.312768,16.7842,101.249962,97.40969,1.860787,0.067921,10.089419,0.032554,0.430504,849.85437,-1.643695,2.723828,374.6369,392.0086,-21.73926,-4.367523,-17.3717,,96.41754
9/4/13 6:00,0.493861,16.84316,101.27655,97.71165,1.873898,-2.479485,-18.426904,0.065632,0.457193,813.044678,7.844676,4.493741,377.8257,392.9268,-11.75013,3.350935,-15.1011,,143.3853
9/4/13 6:30,0.386054,17.13895,101.339195,97.94135,1.91362,-1.318174,-16.877003,0.029637,-0.593811,829.858337,47.37758,16.53441,380.8958,396.0438,15.69511,30.84317,-15.148,0.34318,159.6651
9/4/13 7:00,0.338626,18.82064,101.376915,97.87575,2.127607,-2.067806,-77.181598,0.037098,0.115294,885.782288,141.2226,39.68703,395.1454,410.2309,86.45015,101.53557,-15.0855,0.28763,132.8197
9/4/13 7:30,0.280225,20.15434,101.399643,96.35131,2.273558,10.918245,29.980821,0.050937,-0.280623,771.021423,202.7578,43.53248,405.8901,424.2294,140.886,159.22532,-18.3393,0.210826,14.95547
9/4/13 8:00,0.731694,21.07208,101.40419,88.8035,2.217964,6.781845,41.468726,0.061155,-0.297908,725.014893,227.6988,45.09902,384.2118,426.3864,140.4252,182.59978,-42.1746,0.197125,41.42694
9/4/13 8:30,1.199073,22.62451,101.40744,78.99604,2.169697,34.791486,127.453252,0.165738,-0.580135,712.646362,377.957,89.83916,370.677,435.6894,223.1055,288.11784,-65.0124,0.236378,70.90088
9/4/13 9:00,1.443445,23.99973,101.421196,69.61616,2.07721,46.708512,188.569244,0.192759,-0.61971,691.509583,579.7123,107.1143,382.8284,448.0305,407.3959,472.598,-65.2021,0.183619,78.02896
9/4/13 9:30,1.681496,24.9769,101.38324,59.32089,1.876162,49.555396,208.051456,0.211304,-0.787195,671.035828,601.7214,105.8941,390.9376,453.933,432.8319,495.8273,-62.9954,0.174334,98.38861
