T_Local,Ws_grass,Ta_grass,P_mean_grass,Rh_grass,e_grass,Hs_grass,Le_grass,Ustar_grass,Fco2_grass,CO2_grass,DR_grass,UR_grass,DLR_grass,ULR_grass,Rn_grass,Rns_grass,Rnl_grass,Alb_grass,Wd_grass
9/21/13 2:30,2.114203,24.39,100.60334,87.1,2.658,-30.858917,9.667182,0.225261,0.161681,664.815613,-2.384758,1.398721,390.9217,438.0552,-50.91708,-3.783479,-47.1335,,99.427
9/21/13 3:00,1.597944,24.11,100.604805,87.6,2.63,-23.471889,1.870907,0.152275,0.184403,674.644958,-2.560395,1.254273,389.8705,435.7986,-49.74278,-3.814668,-45.9281,,98.31226
9/21/13 3:30,1.374903,23.83,100.620483,88.2,2.603,-21.686416,4.784481,0.160267,0.147862,676.852051,-2.423606,1.385297,388.9098,433.8298,-48.72895,-3.808903,-44.92,,91.57968
9/21/13 4:00,0.718314,23.13,100.619354,91.3,2.583,-4.537903,-1.489766,0.092591,-0.078752,699.519592,-2.902047,0.909471,385.985,429.5276,-47.35413,-3.811518,-43.5426,,25.37885
9/21/13 4:30,0.930562,22.94,100.62426,94.5,2.643,-14.02983,-4.494524,0.163467,0.162346,706.79425,-1.951467,1.157349,389.2754,430.9025,-44.73587,-3.108816,-41.6271,,55.82452
9/21/13 5:00,0.99389,22.81,100.631996,95.1,2.641,-14.034115,-8.83031,0.169116,0.232208,708.12262,-2.192691,1.168576,388.5257,431.3645,-46.20007,-3.361267,-42.8388,,44.22913
9/21/13 5:30,1.047258,22.57,100.634178,95.8,2.621,-12.954167,-7.392827,0.165918,0.178682,716.11377,-2.135645,1.004472,388.1207,430.5444,-45.56386,-3.140117,-42.4237,,55.57669
9/21/13 6:00,1.019392,22.5,100.653564,96.2,2.62,-12.988369,-6.64661,0.169226,0.174273,715.54071,0.004708,1.305432,390.2817,430.3449,-41.36391,-1.300724,-40.0632,,64.10529
9/21/13 6:30,1.420067,22.53,100.711243,96.4,2.631,-14.397284,-4.030862,0.243432,0.17651,701.8255,23.32929,4.961164,391.6707,431.997,-21.95817,18.368126,-40.3263,0.232022,59.64044
9/21/13 7:00,1.356965,22.82,100.73465,96.1,2.669,-4.013134,10.264919,0.249037,0.016421,694.133606,85.26918,15.83477,387.0162,435.0792,21.37142,69.43441,-48.063,0.186621,59.23993
9/21/13 7:30,1.636384,23.42,100.746498,94.2,2.714,18.498393,40.442002,0.254565,-0.054907,691.375,148.7456,26.72881,394.2385,440.3402,75.9151,122.01679,-46.1017,0.179541,71.37527
9/21/13 8:00,2.144638,24.11,100.74942,90.2,2.709,44.748483,58.466569,0.273047,-0.142986,678.817444,239.5383,44.0943,399.5877,447.8897,147.142,195.444,-48.302,0.182641,81.09384
9/21/13 8:30,2.607398,25.27,100.753159,83.6,2.692,93.058472,79.510284,0.302506,-0.153396,665.926514,369.1581,66.14039,407.2371,460.7793,249.4756,303.01771,-53.5422,0.177356,89.44955
9/21/13 9:00,2.763333,25.67,100.751419,80.8,2.662,83.355962,57.804086,0.330572,-0.175614,668.784668,310.1009,50.38226,412.6474,463.1918,209.1742,259.71864,-50.5444,0.160115,85.84888
9/21/13 9:30,2.774921,26.62,100.754547,75.62,2.635,147.011884,100.731851,0.357993,-0.241491,658.355103,531.9108,89.43104,408.6734,476.3214,374.8317,442.47976,-67.648,0.165733,82.01642
9/21/13 10:00,2.217779,27.75,100.752167,70,2.607,205.410223,115.358625,0.267763,-0.335482,649.125,681.4592,107.7529,410.2839,490.0828,493.9074,573.7063,-79.7989,0.157726,89.62851
9/21/13 10:30,2.124174,28.62,100.708435,65.69,2.574,237.795389,174.086332,0.352592,-0.415002,650.715942,732.3228,110.4416,412.0303,497.1895,536.722,621.8812,-85.1592,0.150819,64.75061
9/21/13 11:00,2.696581,29.06,100.665901,62.94,2.53,232.571804,152.387258,0.389785,-0.276558,643.237549,736.5041,108.5429,415.2303,500.283,542.9086,627.9612,-85.0527,0.146028,72.01025
9/21/13 11:30,3.041431,29.57,100.643814,60.58,2.506,227.477427,151.813365,0.414123,-0.27238,635.537354,777.4589,114.9164,418.8411,504.6514,576.7323,662.5425,-85.8103,0.146732,78.9191
9/21/13 12:00,3.123575,30.02,100.622086,56.83,2.414,270.904671,174.626932,0.407914,-0.26852,629.648621,835.4667,121.9948,418.9047,510.1725,622.2041,713.4719,-91.2678,0.145952,75.00156
9/21/13 12:30,3.282724,30.49,100.569672,53.8,2.347,271.674838,145.907909,0.389979,-0.265059,624.507568,861.1484,126.4288,421.2632,514.3389,641.6439,734.7196,-93.0757,0.146818,86.4859
9/21/13 13:00,2.951334,30.71,100.516083,53.57,2.367,241.378948,163.96162,0.358486,-0.27386,627.693481,796.4737,117.5395,424.5811,514.454,589.0614,678.9342,-89.8729,0.147247,80.82281
9/21/13 13:30,2.60612,31.07,100.48893,54.35,2.451,217.316231,156.269153,0.364115,-0.251835,630.024658,710.8296,108.3042,434.2405,514.0768,522.6891,602.5254,-79.8363,0.151033,84.14197
9/21/13 14:00,2.849535,30.82,100.44381,56.25,2.501,198.706624,163.186338,0.414047,-0.35165,634.190918,623.2455,99.18226,440.7316,508.3567,456.438,524.06324,-67.6251,0.157189,70.03607
9/21/13 14:30,2.435456,30.95,100.442505,56.21,2.518,161.778609,137.455368,0.38919,-0.332432,635.295898,589.6314,97.44789,438.4549,507.4282,423.2102,492.18351,-68.9733,0.163898,66.94077
9/21/13 15:00,2.422119,30.7,100.393074,57.21,2.526,92.230805,108.927548,0.367231,-0.265044,638.044617,374.6011,59.80339,443.127,497.0298,260.895,314.79771,-53.9028,0.15551,64.75745
9/21/13 15:30,2.677934,30.15,100.384949,59.28,2.537,55.208029,92.041108,0.396675,-0.130715,637.335327,230.8851,39.86481,448.8742,487.8237,152.0708,191.02029,-38.9495,0.166747,67.82367
9/21/13 16:00,2.440389,29.61,100.374985,62.63,2.599,17.369806,51.896036,0.347096,0.005395,637.293152,111.1201,18.48944,455.8353,480.0869,68.37916,92.63066,-24.2516,0.165717,68.52988
9/21/13 16:30,2.495222,29.29,100.373787,64.3,2.618,3.800343,43.968839,0.373421,0.053656,635.819336,79.68914,13.54483,451.0083,475.5159,41.63671,66.14431,-24.5076,0.147169,62.25006
9/21/13 17:00,2.369719,28.45,100.373577,69.23,2.683,-23.295599,109.576418,0.387112,-0.028188,675.082672,9.34839,3.234894,456.0302,465.8817,-3.737929,6.113496,-9.8515,,86.89865
9/21/13 17:30,3.636049,26.44,100.373367,80.5,2.775,-50.391541,175.183996,0.400802,-0.110031,714.346008,36.62344,9.887025,437.0719,450.0161,13.79228,26.736415,-12.9442,0.359722,92.6929
9/21/13 18:00,3.467284,25.89,100.414017,80.5,2.688,-30.395242,44.506078,0.365723,0.16357,638.577698,11.79492,2.223579,438.7145,449.1655,-0.879715,9.571341,-10.451,0.188273,90.31641
9/21/13 18:30,2.936335,25.6,100.445335,80.5,2.64,-21.798278,35.53432,0.35378,0.161184,643.487549,0.083398,0.173021,438.9691,448.2067,-9.327234,-0.089623,-9.2376,,82.67627
9/21/13 19:00,2.889466,25.24,100.46508,82,2.633,-18.419149,71.285648,0.340136,-1.286189,736.156311,-2.252219,0.168052,438.6392,446.5724,-10.35345,-2.420271,-7.9332,,84.71967
9/21/13 19:30,2.279566,24.38,100.481983,89.5,2.731,-20.749642,78.494761,0.343722,-0.849614,856.084167,-2.509852,2.382181,436.8237,441.2962,-9.364553,-4.892033,-4.4725,,74.1069
9/21/13 20:00,2.222959,24.43,100.498886,90.6,2.772,-23.080134,85.703875,0.347309,-0.413039,976.012024,-0.234453,2.344899,438.6907,442.2884,-6.177051,-2.579352,-3.5977,,70.41803
9/21/13 20:30,2.185899,24.59,100.511261,90.8,2.808,-18.822377,5.017006,0.346172,0.412072,714.590454,1.441725,1.907953,440.1953,443.7761,-4.047005,-0.466228,-3.5808,,68.6051
9/21/13 21:00,2.162849,24.63,100.522835,91.4,2.832,-13.969172,14.814151,0.362589,0.2682,663.342834,0.548013,1.180775,438.3575,444.2887,-6.564039,-0.632762,-5.9312,,63.35248
9/21/13 21:30,2.231761,24.64,100.532547,91.2,2.828,-14.044575,22.355501,0.372975,0.205203,660.02771,0.133193,0.497575,440.2298,444.9568,-5.091331,-0.364382,-4.727,,63.11627
9/21/13 22:00,2.039995,24.77,100.570976,90.3,2.82,-14.842573,21.198912,0.304921,0.212507,657.468872,-0.162116,0.300347,439.7014,445.594,-6.355048,-0.462463,-5.8926,,71.09103
9/21/13 22:30,1.586837,24.88,100.595016,89.7,2.819,-11.379952,14.182108,0.258015,0.167769,656.653564,-0.35117,0.283469,438.2717,445.9403,-8.303264,-0.634639,-7.6686,,57.94833
9/21/13 23:00,1.868239,24.84,100.548759,89.9,2.819,-12.646495,12.33651,0.283212,0.189944,655.540588,-0.77478,0.249659,432.523,445.3772,-13.87861,-1.024439,-12.8542,,65.03952
9/21/13 23:30,2.470139,24.67,100.512009,90.3,2.804,-19.479004,12.385078,0.314718,0.213885,653.042236,-1.324571,0.386089,420.8866,443.716,-24.54011,-1.71066,-22.8294,,83.60898
9/22/13 0:00,1.938806,24.63,100.50444,90,2.789,-18.360587,13.324957,0.298795,0.199841,654.672791,-0.939634,0.633683,423.7842,443.7139,-21.50299,-1.573317,-19.9297,,70.87131
9/22/13 0:30,2.089541,24.52,100.50547,90.2,2.775,-17.650326,11.039689,0.296748,0.174879,653.900269,-1.446652,0.599826,415.6929,442.5571,-28.9107,-2.046478,-26.8642,,66.6535
9/22/13 1:00,2.119586,24.38,100.502029,89.9,2.745,-24.840032,10.273896,0.329008,0.197459,652.467957,-1.772022,0.742596,407.7948,441.39,-36.10976,-2.514619,-33.5952,,69.32285
9/22/13 1:30,1.914086,24.3,100.499222,90.2,2.741,-18.289836,10.451137,0.305665,0.163063,655.667236,-0.784964,0.779847,423.4518,441.9635,-20.07654,-1.56481,-18.5117,,65.36816
9/22/13 2:00,1.858527,24.43,100.500511,89.5,2.739,-9.38196,11.865714,0.2726,0.180524,656.799377,-0.1469,0.363635,437.6702,443.9078,-6.748089,-0.510535,-6.2376,,63.7717
9/22/13 2:30,1.687031,24.5,100.503525,89.1,2.737,-11.162104,13.688072,0.297727,0.193919,658.154053,-0.378142,0.204687,437.1788,444.0576,-7.461547,-0.582829,-6.8788,,56.84814
9/22/13 3:00,1.722071,24.5,100.500618,89.4,2.748,-8.531201,12.366501,0.262043,0.209674,661.963318,-0.277743,0.192865,439.0469,444.4516,-5.875287,-0.470608,-5.4047,,66.96719
9/22/13 3:30,1.498191,24.5,100.499161,89.4,2.747,-7.140525,8.800937,0.222234,0.167907,662.971252,-0.312794,0.176369,438.7958,444.3679,-6.061265,-0.489162,-5.5721,,61.80075
9/22/13 4:00,1.589323,24.49,100.500336,88.9,2.731,-6.975517,11.656243,0.279303,0.183389,658.687866,-0.354783,0.144771,438.7271,444.3846,-6.156992,-0.499554,-5.6575,,57.70761
9/22/13 4:30,1.83378,24.38,100.502327,89.3,2.725,-9.933027,12.790976,0.305724,0.214141,653.031799,-0.55484,0.068942,436.0348,443.694,-8.282972,-0.623781,-7.6592,,61.44537
9/22/13 5:00,2.065888,24.25,100.507385,90.2,2.73,-10.679941,10.479091,0.327714,0.182258,653.468384,-0.7458,0.193114,431.3767,442.8614,-12.42357,-0.938914,-11.4847,,66.89392
9/22/13 5:30,1.983463,24.21,100.514633,90.4,2.732,-10.341791,10.628174,0.300705,0.186833,654.519409,-0.42734,0.333471,434.1964,443.0155,-9.579836,-0.760811,-8.8191,,66.96359
9/22/13 6:00,1.72507,24.27,100.551208,90.4,2.742,-9.122783,11.344822,0.285768,0.206631,656.562561,0.028387,0.38308,433.8924,443.1302,-9.592493,-0.354693,-9.2378,,64.80991
9/22/13 6:30,2.05796,24.22,100.554863,90.6,2.739,-7.977954,13.272688,0.331571,0.150751,655.256409,14.78734,2.8524,426.7958,443.0168,-4.28597,11.93494,-16.221,0.243505,61.66083
9/22/13 7:00,1.956959,24.26,100.550949,90.5,2.742,-3.817363,12.739717,0.338245,0.047705,654.066711,61.81952,10.65988,406.1707,444.0208,13.30949,51.15964,-37.8501,0.17077,59.16263
9/22/13 7:30,1.858821,24.68,100.585899,89.2,2.773,16.568798,21.755855,0.319401,-0.014812,651.914978,122.5769,20.82047,410.9468,448.9277,63.7756,101.75643,-37.9809,0.168387,50.77286
9/22/13 8:00,2.256824,25.05,100.60144,87.7,2.786,33.268274,36.82861,0.376985,-0.040381,646.034546,174.4298,28.82133,419.0474,453.9239,110.7319,145.60847,-34.8765,0.161908,64.22736
9/22/13 8:30,2.674222,25.36,100.601395,86,2.781,35.003385,44.880509,0.3913,-0.070352,642.09729,128.9819,20.584,437.3909,455.5568,90.23204,108.3979,-18.1659,0.159475,70.79324
9/22/13 9:00,2.73363,25.71,100.617294,84.6,2.793,55.58279,53.269777,0.393585,-0.146475,639.891785,204.0932,33.42348,439.6071,460.2958,149.9811,170.66972,-20.6887,0.163137,70.5863
9/22/13 9:30,2.563399,26.64,100.621849,81,2.828,100.220827,84.460278,0.375982,-0.322832,632.775574,367.1375,59.32723,436.8672,471.0208,273.6567,307.81027,-34.1536,0.160972,66.88397
9/22/13 10:00,3.403904,27.63,100.621902,76.86,2.843,192.419443,126.241924,0.468265,-0.363156,628.827576,643.8029,101.0658,422.9401,484.4991,481.178,542.7371,-61.559,0.156579,69.52338
9/22/13 10:30,3.236791,28.82,100.614288,72.07,2.857,233.919122,149.534768,0.455413,-0.343136,625.647278,690.6693,105.502,432.6333,494.915,522.8856,585.1673,-62.2817,0.151208,76.65167
9/22/13 11:00,3.763584,29.36,100.586052,69.51,2.843,242.923547,135.194107,0.446512,-0.283567,622.334473,743.2104,114.714,439.8532,501.3315,567.0181,628.4964,-61.4783,0.153249,91.48981
9/22/13 11:30,3.559913,29.45,100.552742,69,2.836,227.556016,140.216288,0.504613,-0.323671,619.913757,629.4525,96.64931,447.064,498.2877,481.5795,532.80319,-51.2237,0.151836,79.79562
9/22/13 12:00,3.452002,29.5,100.531616,68.98,2.844,218.242681,132.009261,0.530435,-0.413562,617.016541,621.1599,94.98939,446.815,497.9438,475.0417,526.17051,-51.1288,0.151013,62.72449
9/22/13 12:30,3.078664,29.52,100.491096,70.35,2.903,196.611778,117.185472,0.446913,-0.234587,616.126648,608.0896,91.464,448.3026,499.4578,465.4704,516.6256,-51.1552,0.145476,60.45822
9/22/13 13:00,3.343848,29.32,100.46627,71.21,2.905,219.146969,125.150995,0.519108,-0.407167,617.635437,655.0552,98.86339,440.8145,498.7591,498.2471,556.19181,-57.9446,0.147649,60.51147
9/22/13 13:30,3.386961,29.66,100.435654,70.17,2.919,224.433383,147.461272,0.526005,-0.39815,612.628235,591.7054,90.89838,442.5606,498.5294,444.8383,500.80702,-55.9688,0.151179,65.92566
9/22/13 14:00,3.788173,30.06,100.418602,67.86,2.889,203.401589,128.509349,0.43295,-0.257315,610.947876,638.0872,100.1401,442.3249,503.5677,476.7044,537.9471,-61.2428,0.15483,79.28162
9/22/13 14:30,3.365649,29.86,100.352989,68.72,2.892,149.944982,118.583119,0.466849,-0.269378,609.602478,461.656,73.51049,444.0613,495.6824,336.5244,388.14551,-51.6211,0.155533,73.78604
9/22/13 15:00,3.657785,30.03,100.349754,67.17,2.856,188.339218,135.740784,0.523929,-0.352762,612.514526,531.7762,87.46576,441.1798,498.1183,387.372,444.31044,-56.9385,0.162725,75.927
9/22/13 15:30,3.058854,29.97,100.336533,67.7,2.868,92.152398,96.240294,0.460435,-0.199406,613.90918,289.4796,48.10447,450.5884,489.7392,202.2244,241.37513,-39.1508,0.161851,65.02881
9/22/13 16:00,2.819012,29.64,100.345787,68.41,2.843,57.741657,73.656867,0.455947,-0.112776,617.552734,212.1367,37.88924,449.9375,483.7336,140.4515,174.24746,-33.7961,0.172262,66.78729
9/22/13 16:30,3.146984,29.38,100.349693,68.86,2.82,37.009062,53.407609,0.475173,-0.089309,617.61438,183.3575,34.61732,439.5824,480.0181,108.3045,148.74018,-40.4357,0.182133,63.6987
9/22/13 17:00,2.732489,28.97,100.347,70.42,2.815,1.90324,37.011458,0.420438,0.075341,618.992188,72.06332,11.015,440.2047,473.4608,27.79219,61.04832,-33.2561,0.153076,70.6756
9/22/13 17:30,2.710111,28.68,100.364258,71.86,2.825,-2.198858,17.822971,0.406365,0.200561,621.484741,32.50105,5.169204,451.3103,470.4453,8.196852,27.331846,-19.135,0.157769,68.80176
9/22/13 18:00,2.348344,28.03,100.373421,74.95,2.837,-20.192402,19.120366,0.349771,0.166037,617.065063,10.96129,1.833727,428.7357,463.9063,-26.04297,9.127563,-35.1706,0.189758,69.38702
9/22/13 18:30,2.270802,27.63,100.3759,76.97,2.846,-19.020535,17.472546,0.344945,0.179596,619.769348,-0.189692,0.606934,440.6743,461.7623,-21.88463,-0.796626,-21.088,,65.18329
9/22/13 19:00,2.113755,27.34,100.382355,77.95,2.835,-27.26243,13.812688,0.331419,0.178521,618.0578,-2.114789,0.469538,426.0059,458.8612,-35.43969,-2.584327,-32.8553,,60.46881
9/22/13 19:30,2.296998,27.07,100.461136,78.86,2.823,-20.359101,16.916898,0.364568,0.194466,621.527161,-1.005962,0.666384,439.2559,458.3886,-20.80505,-1.672346,-19.1327,,61.9328
9/22/13 20:00,2.702258,26.94,100.470428,78.88,2.801,-33.479035,14.799942,0.411039,0.17373,624.30127,-1.996047,0.465066,423.3473,456.624,-35.73781,-2.461113,-33.2767,,66.34927
9/22/13 20:30,2.771478,26.49,100.494568,80.7,2.791,-31.893111,14.296001,0.390736,0.169652,622.312561,-2.19181,0.629135,416.1487,453.5217,-40.19391,-2.820945,-37.373,,71.21301
9/22/13 21:00,2.243684,26.06,100.500786,82.7,2.788,-29.732098,10.964944,0.357567,0.183885,625.418823,-2.145584,0.696146,414.93,450.9899,-38.90171,-2.84173,-36.0599,,67.58487
9/22/13 21:30,1.874939,25.87,100.499565,84.1,2.806,-17.105089,12.080057,0.305897,0.189345,631.909546,-0.909941,0.618996,433.8551,451.5011,-19.17494,-1.528936,-17.646,,68.50293
9/22/13 22:00,1.382048,25.79,100.497368,85.3,2.832,-11.935994,6.284559,0.230598,0.158167,638.533325,-0.975019,0.408507,435.155,451.0499,-17.27842,-1.383526,-15.8949,,67.15097
9/22/13 22:30,1.583616,25.48,100.472267,87.5,2.85,-18.7089,4.817232,0.251231,0.140583,641.040955,-2.021176,0.684678,414.2977,447.8745,-36.28266,-2.705854,-33.5768,,55.52103
9/22/13 23:00,1.497536,25.38,100.468094,88.6,2.872,-18.309631,2.29245,0.234786,0.154422,640.059326,-1.701403,0.965172,415.2848,447.1601,-34.54189,-2.666575,-31.8753,,59.79373
9/22/13 23:30,1.045581,25.32,100.47876,89.6,2.893,-9.53131,4.535436,0.187334,0.1439,645.680237,-0.320235,0.815854,436.5674,448.6638,-13.23247,-1.136089,-12.0964,,62.40466
9/23/13 0:00,1.493451,25.61,100.483597,89.2,2.929,-7.213223,9.943386,0.24004,0.163726,649.331055,-0.064786,0.657255,442.3457,451.0617,-9.43806,-0.722041,-8.716,,66.87231
9/23/13 0:30,1.562741,25.75,100.421776,88.9,2.945,-19.746539,3.507097,0.25234,0.179609,648.221008,-1.592203,0.639723,422.1582,449.6764,-29.75009,-2.231926,-27.5182,,70.60925
9/23/13 1:00,1.347281,25.58,100.434418,89.7,2.941,-17.502967,1.290734,0.192939,0.15459,648.078796,-1.785285,0.893965,415.5474,447.1975,-34.32934,-2.67925,-31.6501,,77.91934
9/23/13 1:30,1.477012,25.47,100.403442,90.5,2.947,-19.178871,2.539002,0.255058,0.179639,647.053162,-1.397726,1.040781,418.2343,447.3134,-31.51764,-2.438507,-29.0791,,60.78244
9/23/13 2:00,1.608697,25.41,100.387535,91.2,2.96,-21.063931,3.299598,0.277024,0.196484,644.942749,-1.373435,0.964229,419.8315,447.4551,-29.96133,-2.337664,-27.6236,,67.94766
9/23/13 2:30,1.281623,25.41,100.39064,91.2,2.96,-13.376528,4.835563,0.227237,0.160501,646.29071,-0.601297,0.736948,433.3178,448.5578,-16.57826,-1.338245,-15.24,,59.14697
9/23/13 3:00,1.611386,25.38,100.39225,91.4,2.963,-10.645907,5.098942,0.251797,0.176427,647.484802,-0.993253,0.472126,429.9352,448.6675,-20.19766,-1.465378,-18.7323,,57.63123
9/23/13 3:30,1.683874,25.26,100.393768,92.2,2.965,-13.103479,4.504353,0.264132,0.175681,646.679077,-0.887192,0.60399,430.3883,448.1479,-19.2508,-1.491182,-17.7596,,63.16345
9/23/13 4:00,1.719293,25.38,100.395874,91.5,2.965,-14.066364,6.898156,0.280178,0.196303,644.790527,-0.483783,0.60424,436.6799,449.3098,-13.71797,-1.088022,-12.6299,,63.23764
9/23/13 4:30,1.825593,25.53,100.400505,90.8,2.967,-13.076522,8.003257,0.268784,0.177807,643.181641,-0.6183,0.478683,436.6662,450.0066,-14.43743,-1.096983,-13.3404,,63.82828
9/23/13 5:00,1.7459,25.49,100.394073,91.3,2.977,-12.174184,6.198824,0.283381,0.180342,644.714783,-0.871296,0.337965,435.1951,449.6323,-15.64636,-1.209261,-14.4372,,66.64163
9/23/13 5:30,1.686059,25.42,100.380737,91.5,2.97,-12.430535,5.718217,0.255503,0.168972,644.546814,-0.819484,0.520561,433.7747,449.3476,-16.91299,-1.340045,-15.5729,,66.73657
9/23/13 6:00,1.635494,25.49,100.403114,91.1,2.971,-13.659935,6.377849,0.239505,0.208081,644.611389,0.367168,0.791613,434.519,449.4861,-15.39153,-0.424444,-14.9671,,70.46335
9/23/13 6:30,1.832707,25.42,100.404213,91.7,2.976,-13.070326,8.316741,0.313159,0.181744,646.204834,6.198284,1.563205,433.5577,449.5623,-11.36955,4.635079,-16.0046,0.295722,68.49847
9/23/13 7:00,1.834101,25.51,100.460289,91.2,2.978,-7.782818,9.852352,0.262385,0.144298,644.651306,16.03348,3.195469,439.1716,451.0935,0.91613,12.838011,-11.9219,0.200645,74.57184
9/23/13 7:30,2.177636,25.83,100.465881,89.7,2.986,-0.21425,17.836825,0.330472,0.085445,642.292908,49.92286,8.591885,437.2576,454.3901,24.1985,41.330975,-17.1325,0.173046,76.18573
9/23/13 8:00,1.913528,26.17,100.492828,88.8,3.015,17.120836,24.732877,0.274455,-0.008912,643.69751,96.07124,15.95079,438.5034,459.2954,59.32839,80.12045,-20.792,0.16621,81.91745
9/23/13 8:30,2.455697,26.63,100.495758,86.9,3.03,28.471687,30.673582,0.330518,-0.024901,639.171814,136.5325,22.05441,443.3595,464.1089,93.72867,114.47809,-20.7494,0.161645,82.56293
9/23/13 9:00,2.463078,27.2,100.498611,84.1,3.033,35.613933,39.264828,0.313811,-0.089855,628.018005,165.3845,26.21699,447.024,468.7117,117.4798,139.16751,-21.6877,0.158593,80.62003
9/23/13 9:30,2.694406,27.82,100.50222,81,3.032,59.158108,62.041983,0.325812,-0.151466,617.271484,256.7594,40.5504,449.252,475.4438,190.0172,216.209,-26.1918,0.158022,89.10995
9/23/13 10:00,3.064307,28.58,100.508408,77.36,3.024,78.206995,74.225758,0.334791,-0.199349,610.842285,316.6472,49.41177,454.8198,482.0591,239.996,267.23543,-27.2393,0.156044,101.2741
9/23/13 10:30,3.756121,28.94,100.506859,75.36,3.008,116.043017,102.391157,0.407796,-0.258246,609.634705,412.021,64.6309,455.5228,486.4178,316.4951,347.3901,-30.895,0.156731,104.2142
9/23/13 11:00,3.739426,28.98,100.497307,74.83,2.994,106.254992,80.200168,0.388949,-0.222456,610.806824,366.2182,56.90295,458.0304,486.1926,281.153,309.31525,-28.1622,0.155271,102.5591
9/23/13 11:30,2.945293,29.27,100.48951,74.16,3.017,106.743126,85.973521,0.330235,-0.28553,607.729614,375.5012,58.56572,459.1996,489.1353,286.9997,316.93548,-29.9357,0.155989,109.6868
9/23/13 12:00,3.529819,29.11,100.475555,73.6,2.967,70.228987,65.893173,0.352633,-0.124505,608.919922,261.6344,39.53902,459.2793,483.7728,197.6019,222.09538,-24.4935,0.150378,116.9445
9/23/13 12:30,3.925816,29.56,100.474144,71.98,2.977,133.706683,111.052764,0.43621,-0.300096,604.442444,457.9002,71.65623,459.5572,491.6823,354.1188,386.24397,-32.1251,0.156426,103.553
9/23/13 13:00,3.771441,30.04,100.411331,69.72,2.965,141.604819,104.663594,0.398327,-0.254682,604.013,480.3843,73.82348,460.0183,496.6278,369.9514,406.56082,-36.6095,0.153246,103.5329
9/23/13 13:30,3.567169,29.62,100.383438,70.93,2.945,106.648778,85.24074,0.369533,-0.207389,605.320557,360.6885,56.26651,460.1686,490.1552,274.4354,304.42199,-29.9866,0.155725,93.49222
9/23/13 14:00,3.517693,29.73,100.371407,70.19,2.933,81.36329,69.207102,0.354463,-0.14651,605.505676,298.3837,45.93821,455.9442,488.1639,220.2257,252.44549,-32.2197,0.154112,99.42523
9/23/13 14:30,2.737556,29.75,100.341431,70.16,2.935,54.118986,56.24404,0.294523,-0.129392,603.052124,239.0537,37.31696,455.244,486.3758,170.6049,201.73674,-31.1318,0.156039,94.15796
9/23/13 15:00,3.052902,29.82,100.311668,68.45,2.874,54.248475,56.62982,0.279283,-0.110023,604.37616,264.7687,41.76014,453.5841,486.6093,189.9833,223.00856,-33.0252,0.157814,103.4962
9/23/13 15:30,3.34597,29.84,100.287582,67.73,2.847,65.494139,74.827901,0.371928,-0.153259,607.287903,260.1027,41.59425,452.9008,486.8903,184.519,218.50845,-33.9895,0.158555,100.127
9/23/13 16:00,2.972684,29.43,100.269485,69.06,2.836,33.97178,55.503256,0.318919,-0.031189,610.960388,160.5483,25.52475,447.9608,480.254,102.7303,135.02355,-32.2932,0.158815,95.63034
9/23/13 16:30,2.648358,29.45,100.264992,69.41,2.853,20.833695,43.064544,0.290128,-0.006287,610.602173,127.304,20.79997,445.7507,478.6105,73.64417,106.50403,-32.8598,0.16364,99.27258
9/23/13 17:00,2.410861,29.09,100.261063,70.55,2.841,-0.908492,30.786966,0.247889,0.074639,613.031677,62.62818,10.01273,442.9604,473.2684,22.30746,52.61545,-30.308,0.159936,95.88416
9/23/13 17:30,2.383734,28.91,100.276054,70.27,2.801,-9.322729,24.141593,0.239627,0.110677,615.687622,36.06598,6.062756,444.8211,470.416,4.40835,30.003224,-25.5949,0.169082,99.88623
9/23/13 18:00,1.985877,28.6,100.288818,71.48,2.797,-15.533996,16.898041,0.229981,0.134432,620.683838,7.328,1.392611,442.901,466.4013,-17.56494,5.935389,-23.5003,,98.73257
9/23/13 18:30,1.947071,28.27,100.329285,73.22,2.812,-17.983746,14.921573,0.196581,0.155248,624.41626,-0.828066,0.52453,443.618,463.9373,-21.67191,-1.352596,-20.3193,,99.90305
9/23/13 19:00,2.272968,28.18,100.345207,73.2,2.797,-19.739173,20.116766,0.231463,0.163031,626.160156,-1.201859,0.503859,442.4283,463.2537,-22.53112,-1.705718,-20.8254,,104.2691
9/23/13 19:30,2.216436,27.94,100.36602,73.63,2.774,-17.401428,17.6676,0.224952,0.144798,625.432007,-1.072059,0.442379,443.4544,462.1375,-20.19756,-1.514438,-18.6831,,107.0803
9/23/13 20:00,2.137744,27.79,100.397827,74.52,2.782,-18.052523,17.113746,0.241837,0.133649,625.356689,-1.050764,0.356191,443.5931,461.4604,-19.27427,-1.406955,-17.8673,,105.6559
9/23/13 20:30,1.634959,27.6,100.461365,75.92,2.803,-13.625586,1.998594,0.172998,0.10597,636.773132,-1.013244,0.351214,447.9366,460.4348,-13.86271,-1.364458,-12.4982,,105.8183
9/23/13 21:00,0.627529,26.82,100.474465,81.9,2.888,-1.223884,-7.985738,0.185052,,,-5.74569,2.407326,446.6082,450.7663,-12.31107,-8.153016,-4.1581,,117.3285
