,Maximum T 2000,Maximum T 2001,Maximum T 2002,Maximum T 2003,Maximum T 2004,Maximum T 2005,Maximum T 2006,Maximum T 2007,Maximum T 2008,Maximum T 2009,Maximum T 2010,Maximum T 2011,Maximum T 2012,Maximum T 2013,Maximum T 2014,Maximum T 2015,Maximum T 2016,Mean
36,28.333333333333332,26.11111111111111,30.555555555555557,32.22222222222222,31.666666666666668,30.0,26.666666666666668,30.555555555555557,29.444444444444443,30.0,40.55555555555556,31.666666666666668,37.22222222222222,33.888888888888886,30.0,29.444444444444443,33.333333333333336,31.274509803921575
37,26.666666666666668,28.333333333333332,27.77777777777778,31.666666666666668,32.22222222222222,27.22222222222222,27.22222222222222,32.22222222222222,30.0,31.11111111111111,38.333333333333336,35.0,40.0,32.77777777777778,32.77777777777778,31.666666666666668,32.77777777777778,31.633986928104576
38,26.11111111111111,27.77777777777778,34.44444444444444,30.555555555555557,30.555555555555557,26.666666666666668,27.77777777777778,34.44444444444444,32.22222222222222,27.22222222222222,34.44444444444444,30.555555555555557,37.77777777777778,30.0,33.888888888888886,31.11111111111111,32.77777777777778,31.078431372549023
39,31.11111111111111,32.22222222222222,36.111111111111114,32.77777777777778,30.0,30.0,28.88888888888889,36.111111111111114,30.0,27.77777777777778,33.888888888888886,32.22222222222222,30.0,28.333333333333332,31.11111111111111,31.666666666666668,32.22222222222222,31.43790849673202
40,32.77777777777778,33.333333333333336,30.0,24.444444444444443,30.555555555555557,31.666666666666668,30.555555555555557,35.55555555555556,30.0,28.333333333333332,26.666666666666668,32.22222222222222,32.22222222222222,31.11111111111111,28.88888888888889,28.88888888888889,28.88888888888889,30.359477124183012
41,27.22222222222222,30.0,26.666666666666668,30.0,30.0,32.22222222222222,32.22222222222222,31.666666666666668,32.22222222222222,27.77777777777778,33.888888888888886,33.888888888888886,32.22222222222222,30.555555555555557,30.0,30.555555555555557,30.0,30.653594771241828
42,28.88888888888889,27.77777777777778,28.333333333333332,29.444444444444443,29.444444444444443,33.333333333333336,33.333333333333336,28.333333333333332,31.666666666666668,32.22222222222222,31.11111111111111,33.888888888888886,31.11111111111111,24.444444444444443,30.555555555555557,29.444444444444443,30.555555555555557,30.228758169934643
43,26.11111111111111,27.22222222222222,27.22222222222222,28.333333333333332,28.88888888888889,30.555555555555557,30.555555555555557,29.444444444444443,31.11111111111111,30.555555555555557,31.11111111111111,33.333333333333336,32.22222222222222,28.88888888888889,33.333333333333336,28.333333333333332,30.0,29.836601307189543
44,28.88888888888889,28.88888888888889,23.88888888888889,26.11111111111111,31.11111111111111,29.444444444444443,31.11111111111111,30.0,29.444444444444443,28.88888888888889,30.555555555555557,28.333333333333332,28.88888888888889,31.11111111111111,31.666666666666668,31.11111111111111,35.55555555555556,29.705882352941178
45,25.555555555555557,29.444444444444443,32.22222222222222,28.333333333333332,27.77777777777778,30.0,32.77777777777778,33.333333333333336,30.555555555555557,31.11111111111111,35.0,28.333333333333332,35.55555555555556,35.0,31.11111111111111,30.0,32.22222222222222,31.078431372549016
46,26.11111111111111,32.22222222222222,33.333333333333336,31.11111111111111,28.88888888888889,28.333333333333332,34.44444444444444,32.22222222222222,32.77777777777778,34.44444444444444,36.666666666666664,30.555555555555557,35.0,35.0,27.22222222222222,27.77777777777778,33.333333333333336,31.73202614379085
47,28.333333333333332,33.333333333333336,33.888888888888886,29.444444444444443,30.0,32.22222222222222,36.666666666666664,33.333333333333336,33.888888888888886,30.555555555555557,34.44444444444444,32.77777777777778,37.77777777777778,35.55555555555556,27.22222222222222,26.666666666666668,32.22222222222222,32.25490196078431
48,31.666666666666668,23.88888888888889,32.77777777777778,30.0,23.88888888888889,32.22222222222222,37.22222222222222,31.666666666666668,33.888888888888886,28.88888888888889,35.0,35.0,40.0,36.111111111111114,28.333333333333332,31.666666666666668,34.44444444444444,32.15686274509804
49,25.555555555555557,26.666666666666668,32.77777777777778,28.333333333333332,28.333333333333332,32.22222222222222,33.333333333333336,32.77777777777778,33.888888888888886,27.22222222222222,33.888888888888886,35.0,35.0,35.55555555555556,26.666666666666668,36.111111111111114,32.22222222222222,31.503267973856207
50,26.11111111111111,26.666666666666668,33.333333333333336,29.444444444444443,30.555555555555557,32.22222222222222,33.333333333333336,30.0,34.44444444444444,28.333333333333332,33.888888888888886,33.888888888888886,26.11111111111111,33.888888888888886,27.22222222222222,35.0,30.0,30.84967320261438
51,27.77777777777778,27.77777777777778,31.11111111111111,32.77777777777778,32.22222222222222,33.333333333333336,34.44444444444444,29.444444444444443,33.888888888888886,27.77777777777778,33.888888888888886,37.77777777777778,20.555555555555557,33.333333333333336,28.333333333333332,32.77777777777778,32.22222222222222,31.143790849673202
52,27.77777777777778,28.333333333333332,35.55555555555556,31.11111111111111,31.666666666666668,33.333333333333336,32.22222222222222,29.444444444444443,32.77777777777778,30.555555555555557,34.44444444444444,41.111111111111114,27.22222222222222,31.11111111111111,29.444444444444443,31.11111111111111,34.44444444444444,31.862745098039213
53,26.11111111111111,31.11111111111111,36.111111111111114,27.22222222222222,27.77777777777778,30.555555555555557,28.88888888888889,28.88888888888889,29.444444444444443,28.88888888888889,36.666666666666664,38.888888888888886,32.77777777777778,30.555555555555557,34.44444444444444,29.444444444444443,36.666666666666664,31.437908496732028
54,22.22222222222222,33.333333333333336,27.77777777777778,27.22222222222222,25.555555555555557,30.0,31.11111111111111,30.0,27.77777777777778,30.555555555555557,38.333333333333336,36.666666666666664,32.77777777777778,29.444444444444443,27.22222222222222,31.11111111111111,34.44444444444444,30.326797385620914
55,25.0,33.333333333333336,26.11111111111111,30.0,22.77777777777778,32.77777777777778,30.555555555555557,30.555555555555557,30.555555555555557,32.77777777777778,37.77777777777778,32.77777777777778,30.555555555555557,26.11111111111111,28.333333333333332,30.555555555555557,37.77777777777778,30.490196078431374
56,21.11111111111111,30.555555555555557,21.666666666666668,31.11111111111111,26.11111111111111,34.44444444444444,31.666666666666668,31.666666666666668,30.0,32.22222222222222,31.666666666666668,35.0,36.111111111111114,29.444444444444443,31.11111111111111,32.22222222222222,35.55555555555556,30.68627450980392
57,25.555555555555557,25.555555555555557,28.88888888888889,31.666666666666668,29.444444444444443,35.55555555555556,35.0,34.44444444444444,31.11111111111111,30.555555555555557,30.555555555555557,32.22222222222222,32.77777777777778,29.444444444444443,31.666666666666668,30.0,35.0,31.143790849673202
58,28.333333333333332,25.555555555555557,35.0,27.77777777777778,28.333333333333332,27.22222222222222,35.0,31.666666666666668,30.0,31.11111111111111,34.44444444444444,32.77777777777778,32.77777777777778,30.555555555555557,30.0,32.77777777777778,35.0,31.078431372549023
59,27.77777777777778,20.555555555555557,35.0,27.22222222222222,29.444444444444443,24.444444444444443,34.44444444444444,28.333333333333332,31.11111111111111,30.0,33.888888888888886,38.333333333333336,31.11111111111111,28.88888888888889,24.444444444444443,31.11111111111111,33.333333333333336,29.96732026143791
60,28.88888888888889,26.11111111111111,33.333333333333336,25.555555555555557,30.555555555555557,27.77777777777778,35.55555555555556,29.444444444444443,31.11111111111111,30.555555555555557,29.444444444444443,35.55555555555556,30.555555555555557,28.88888888888889,27.22222222222222,32.22222222222222,31.11111111111111,30.228758169934643
61,30.0,26.666666666666668,34.44444444444444,26.666666666666668,31.11111111111111,27.22222222222222,36.111111111111114,33.333333333333336,28.88888888888889,31.11111111111111,29.444444444444443,36.666666666666664,30.0,27.77777777777778,30.555555555555557,32.22222222222222,32.77777777777778,30.88235294117647
62,31.11111111111111,19.444444444444443,31.666666666666668,20.0,27.22222222222222,26.11111111111111,33.888888888888886,32.77777777777778,29.444444444444443,23.88888888888889,31.11111111111111,36.666666666666664,27.22222222222222,32.77777777777778,23.88888888888889,30.0,30.555555555555557,28.692810457516337
63,33.333333333333336,25.0,30.555555555555557,21.666666666666668,27.77777777777778,18.88888888888889,29.444444444444443,31.11111111111111,26.11111111111111,30.555555555555557,32.22222222222222,31.11111111111111,23.88888888888889,29.444444444444443,26.666666666666668,19.444444444444443,26.11111111111111,27.254901960784313
64,23.88888888888889,21.666666666666668,26.11111111111111,17.77777777777778,26.11111111111111,17.77777777777778,24.444444444444443,22.22222222222222,27.77777777777778,28.333333333333332,31.666666666666668,27.22222222222222,26.11111111111111,27.22222222222222,30.555555555555557,16.666666666666668,23.88888888888889,24.673202614379086
65,22.22222222222222,25.0,27.77777777777778,15.0,20.555555555555557,25.0,25.555555555555557,28.333333333333332,28.88888888888889,17.77777777777778,31.666666666666668,27.77777777777778,23.333333333333332,24.444444444444443,30.555555555555557,17.77777777777778,28.333333333333332,24.705882352941174
66,20.555555555555557,26.666666666666668,33.888888888888886,23.333333333333332,16.666666666666668,31.11111111111111,23.333333333333332,27.77777777777778,27.77777777777778,16.666666666666668,31.11111111111111,28.333333333333332,21.11111111111111,25.555555555555557,26.11111111111111,23.333333333333332,29.444444444444443,25.45751633986928
67,17.77777777777778,26.11111111111111,31.11111111111111,23.88888888888889,21.11111111111111,32.22222222222222,26.11111111111111,24.444444444444443,28.88888888888889,24.444444444444443,32.77777777777778,30.0,25.0,22.77777777777778,25.555555555555557,26.666666666666668,30.0,26.405228758169937
68,25.0,24.444444444444443,21.666666666666668,22.22222222222222,26.666666666666668,31.11111111111111,28.333333333333332,29.444444444444443,35.0,27.22222222222222,25.555555555555557,32.22222222222222,26.666666666666668,21.666666666666668,29.444444444444443,23.88888888888889,30.555555555555557,27.124183006535947
69,27.77777777777778,27.22222222222222,23.333333333333332,20.0,29.444444444444443,33.333333333333336,27.77777777777778,35.0,33.888888888888886,28.88888888888889,26.666666666666668,37.22222222222222,29.444444444444443,27.22222222222222,28.333333333333332,30.555555555555557,22.77777777777778,28.75816993464052
70,31.11111111111111,27.77777777777778,28.88888888888889,26.666666666666668,32.77777777777778,31.11111111111111,29.444444444444443,30.555555555555557,34.44444444444444,30.0,21.666666666666668,37.77777777777778,32.22222222222222,26.666666666666668,27.22222222222222,28.88888888888889,27.22222222222222,29.673202614379086
71,33.333333333333336,28.88888888888889,30.555555555555557,27.22222222222222,31.666666666666668,30.0,22.77777777777778,24.444444444444443,35.55555555555556,26.666666666666668,31.11111111111111,32.77777777777778,34.44444444444444,26.11111111111111,28.88888888888889,28.88888888888889,27.77777777777778,29.477124183006538
72,35.0,30.0,33.333333333333336,28.88888888888889,22.77777777777778,30.555555555555557,24.444444444444443,28.88888888888889,30.0,24.444444444444443,28.333333333333332,30.555555555555557,31.666666666666668,28.333333333333332,27.77777777777778,33.888888888888886,35.55555555555556,29.673202614379083
73,33.333333333333336,31.666666666666668,32.77777777777778,30.0,23.88888888888889,30.0,23.333333333333332,31.666666666666668,32.77777777777778,29.444444444444443,33.333333333333336,30.555555555555557,24.444444444444443,31.11111111111111,24.444444444444443,34.44444444444444,33.888888888888886,30.065359477124183
74,21.11111111111111,32.22222222222222,24.444444444444443,28.88888888888889,21.666666666666668,31.666666666666668,28.333333333333332,27.77777777777778,31.11111111111111,27.77777777777778,34.44444444444444,25.555555555555557,26.666666666666668,30.0,28.333333333333332,31.666666666666668,26.666666666666668,28.137254901960784
75,20.0,31.11111111111111,19.444444444444443,31.11111111111111,29.444444444444443,32.77777777777778,22.77777777777778,19.444444444444443,32.22222222222222,27.22222222222222,32.22222222222222,26.11111111111111,27.77777777777778,26.11111111111111,23.88888888888889,32.77777777777778,27.22222222222222,27.15686274509804
76,28.88888888888889,29.444444444444443,25.555555555555557,25.555555555555557,31.666666666666668,30.555555555555557,29.444444444444443,22.22222222222222,30.0,27.22222222222222,27.77777777777778,28.88888888888889,27.22222222222222,28.333333333333332,28.333333333333332,31.666666666666668,26.666666666666668,28.202614379084963
77,29.444444444444443,26.11111111111111,26.666666666666668,22.22222222222222,30.0,28.333333333333332,30.555555555555557,26.666666666666668,30.0,22.77777777777778,26.666666666666668,27.22222222222222,27.22222222222222,29.444444444444443,32.22222222222222,33.888888888888886,26.11111111111111,27.973856209150327
78,31.666666666666668,31.11111111111111,27.22222222222222,18.333333333333332,31.666666666666668,25.0,32.22222222222222,31.666666666666668,25.0,18.88888888888889,31.11111111111111,30.555555555555557,23.88888888888889,31.11111111111111,34.44444444444444,29.444444444444443,27.22222222222222,28.267973856209153
79,31.666666666666668,30.555555555555557,27.77777777777778,25.0,31.666666666666668,27.22222222222222,35.0,34.44444444444444,25.555555555555557,26.11111111111111,30.555555555555557,29.444444444444443,21.11111111111111,25.555555555555557,35.55555555555556,29.444444444444443,29.444444444444443,29.183006535947715
80,22.77777777777778,31.666666666666668,27.77777777777778,26.11111111111111,28.333333333333332,22.77777777777778,33.333333333333336,33.333333333333336,25.0,28.333333333333332,33.888888888888886,29.444444444444443,31.11111111111111,25.555555555555557,28.333333333333332,29.444444444444443,32.22222222222222,28.790849673202615
81,27.77777777777778,33.333333333333336,28.333333333333332,20.555555555555557,23.88888888888889,22.22222222222222,31.11111111111111,28.88888888888889,28.88888888888889,30.0,35.0,26.11111111111111,36.666666666666664,26.666666666666668,28.333333333333332,30.555555555555557,32.77777777777778,28.888888888888886
82,28.88888888888889,31.666666666666668,28.88888888888889,22.77777777777778,26.11111111111111,28.333333333333332,32.77777777777778,30.555555555555557,30.555555555555557,26.11111111111111,34.44444444444444,30.555555555555557,37.77777777777778,27.77777777777778,22.22222222222222,32.22222222222222,32.77777777777778,29.673202614379083
83,30.0,30.555555555555557,30.0,25.0,30.0,30.0,34.44444444444444,27.77777777777778,30.0,29.444444444444443,35.55555555555556,32.77777777777778,36.666666666666664,30.0,26.666666666666668,31.666666666666668,28.333333333333332,30.522875816993466
84,29.444444444444443,25.555555555555557,32.22222222222222,31.666666666666668,24.444444444444443,28.88888888888889,30.555555555555557,27.77777777777778,30.555555555555557,28.88888888888889,36.111111111111114,30.555555555555557,32.22222222222222,28.333333333333332,27.77777777777778,34.44444444444444,27.77777777777778,29.836601307189543
85,30.0,27.77777777777778,35.0,32.77777777777778,29.444444444444443,30.555555555555557,30.555555555555557,29.444444444444443,28.88888888888889,30.555555555555557,37.77777777777778,30.555555555555557,33.333333333333336,33.333333333333336,28.88888888888889,28.333333333333332,27.22222222222222,30.84967320261438
86,32.22222222222222,29.444444444444443,35.0,33.333333333333336,29.444444444444443,32.77777777777778,25.555555555555557,30.555555555555557,31.11111111111111,31.666666666666668,33.888888888888886,28.333333333333332,31.11111111111111,33.888888888888886,31.11111111111111,27.77777777777778,27.77777777777778,30.88235294117647
87,31.666666666666668,32.22222222222222,36.111111111111114,33.888888888888886,27.22222222222222,32.22222222222222,26.666666666666668,33.333333333333336,33.888888888888886,31.666666666666668,34.44444444444444,28.88888888888889,27.22222222222222,33.333333333333336,30.555555555555557,25.555555555555557,28.88888888888889,31.04575163398693
88,29.444444444444443,33.888888888888886,34.44444444444444,31.666666666666668,27.22222222222222,27.77777777777778,28.333333333333332,36.111111111111114,33.888888888888886,29.444444444444443,37.77777777777778,27.77777777777778,32.22222222222222,29.444444444444443,27.22222222222222,21.11111111111111,30.555555555555557,30.490196078431374
89,23.88888888888889,35.0,30.555555555555557,27.77777777777778,27.22222222222222,32.22222222222222,31.666666666666668,33.333333333333336,32.22222222222222,26.666666666666668,37.22222222222222,32.77777777777778,35.55555555555556,30.555555555555557,28.333333333333332,25.0,28.88888888888889,30.522875816993466
90,27.22222222222222,32.22222222222222,31.11111111111111,30.555555555555557,26.666666666666668,28.333333333333332,30.555555555555557,23.88888888888889,31.11111111111111,28.88888888888889,33.333333333333336,30.555555555555557,39.44444444444444,30.555555555555557,28.333333333333332,27.77777777777778,27.22222222222222,29.869281045751634
91,26.666666666666668,35.0,31.666666666666668,32.77777777777778,28.88888888888889,31.11111111111111,28.333333333333332,27.22222222222222,28.88888888888889,30.555555555555557,28.333333333333332,30.0,35.0,30.0,30.0,30.555555555555557,28.88888888888889,30.228758169934643
