,Mean T 2000,Mean T 2001,Mean T 2002,Mean T 2003,Mean T 2004,Mean T 2005,Mean T 2006,Mean T 2007,Mean T 2008,Mean T 2009,Mean T 2010,Mean T 2011,Mean T 2012,Mean T 2013,Mean T 2014,Mean T 2015,Mean T 2016,Mean
66,17.77777777777778,21.666666666666668,27.77777777777778,18.33333333333333,15.0,23.33333333333333,18.33333333333333,22.5,23.05555555555556,15.833333333333334,26.38888888888889,23.61111111111111,16.38888888888889,19.444444444444443,21.666666666666668,16.11111111111111,23.88888888888889,20.65359477124183
67,16.11111111111111,22.22222222222222,24.444444444444443,18.33333333333333,17.22222222222222,25.55555555555556,19.444444444444443,18.61111111111111,23.88888888888889,19.72222222222222,25.27777777777778,23.33333333333333,17.5,20.0,20.0,21.11111111111111,23.88888888888889,20.980392156862745
68,19.444444444444443,20.55555555555556,17.77777777777778,18.88888888888889,20.0,24.444444444444443,21.11111111111111,20.27777777777778,28.05555555555556,20.0,19.444444444444443,23.88888888888889,20.0,20.0,21.11111111111111,21.11111111111111,24.444444444444443,21.209150326797385
69,20.55555555555556,21.11111111111111,17.77777777777778,17.77777777777778,22.77777777777778,26.666666666666668,21.944444444444443,26.666666666666668,27.5,23.33333333333333,20.0,28.61111111111111,20.27777777777778,21.666666666666668,22.22222222222222,22.22222222222222,18.88888888888889,22.35294117647059
70,23.88888888888889,20.0,21.11111111111111,21.11111111111111,26.11111111111111,26.666666666666668,22.22222222222222,25.27777777777778,28.88888888888889,23.88888888888889,19.166666666666668,29.72222222222222,24.444444444444443,22.22222222222222,23.33333333333333,23.88888888888889,17.77777777777778,23.513071895424837
71,26.11111111111111,21.666666666666668,24.444444444444443,20.55555555555556,26.666666666666668,26.11111111111111,17.22222222222222,21.11111111111111,28.61111111111111,21.11111111111111,25.0,26.666666666666668,26.38888888888889,22.77777777777778,24.444444444444443,23.33333333333333,20.55555555555556,23.692810457516337
72,28.33333333333333,22.77777777777778,26.11111111111111,23.33333333333333,18.33333333333333,26.11111111111111,16.944444444444443,22.5,25.0,21.944444444444443,23.61111111111111,26.11111111111111,25.27777777777778,23.33333333333333,23.33333333333333,25.55555555555556,23.88888888888889,23.676470588235293
73,27.77777777777778,26.11111111111111,27.22222222222222,25.0,17.77777777777778,25.0,18.88888888888889,23.61111111111111,24.72222222222222,25.0,26.38888888888889,25.27777777777778,22.22222222222222,25.0,21.666666666666668,28.33333333333333,29.444444444444443,24.673202614379086
74,18.88888888888889,26.666666666666668,21.11111111111111,25.0,17.22222222222222,27.22222222222222,20.55555555555556,21.944444444444443,24.444444444444443,23.05555555555556,28.61111111111111,21.11111111111111,23.05555555555556,24.444444444444443,23.33333333333333,27.22222222222222,21.666666666666668,23.267973856209153
75,18.33333333333333,27.22222222222222,17.77777777777778,25.55555555555556,25.0,27.77777777777778,19.444444444444443,17.5,26.38888888888889,21.944444444444443,27.5,20.0,23.05555555555556,20.55555555555556,21.11111111111111,27.22222222222222,22.77777777777778,22.892156862745097
76,23.33333333333333,26.666666666666668,20.55555555555556,22.22222222222222,27.22222222222222,26.666666666666668,23.05555555555556,18.33333333333333,25.0,21.666666666666668,23.88888888888889,20.27777777777778,20.55555555555556,22.22222222222222,20.0,26.11111111111111,20.0,22.81045751633987
77,25.0,24.444444444444443,20.55555555555556,19.444444444444443,25.55555555555556,22.77777777777778,21.666666666666668,20.0,23.05555555555556,19.444444444444443,23.88888888888889,20.83333333333333,20.0,22.22222222222222,23.33333333333333,27.22222222222222,22.22222222222222,22.450980392156865
78,27.22222222222222,26.11111111111111,20.0,16.666666666666668,27.22222222222222,19.444444444444443,23.88888888888889,24.166666666666668,18.88888888888889,17.5,25.83333333333333,24.166666666666668,17.77777777777778,25.55555555555556,28.33333333333333,25.55555555555556,21.666666666666668,22.94117647058824
